key_id,goal_id,tournament_id,tournament_name,match_id,match_name,match_date,stage_name,group_name,team_id,team_name,team_code,home_team,away_team,player_id,family_name,given_name,shirt_number,player_team_id,player_team_name,player_team_code,minute_label,minute_regulation,minute_stoppage,match_period,own_goal,penalty
117,G-0117,WC-1934,1934 FIFA World Cup,M-1934-10,Czechoslovakia v Switzerland,1934-05-31,quarter-finals,not applicable,T-20,Czechoslovakia,CSK,1,0,P-05088,Svoboda,František,0,T-20,Czechoslovakia,CSK,24',24,0,first half,0,0
118,G-0118,WC-1934,1934 FIFA World Cup,M-1934-10,Czechoslovakia v Switzerland,1934-05-31,quarter-finals,not applicable,T-20,Czechoslovakia,CSK,1,0,P-02890,Sobotka,Jiří,0,T-20,Czechoslovakia,CSK,49',49,0,second half,0,0
119,G-0119,WC-1934,1934 FIFA World Cup,M-1934-10,Czechoslovakia v Switzerland,1934-05-31,quarter-finals,not applicable,T-20,Czechoslovakia,CSK,1,0,P-05627,Nejedlý,Oldřich,0,T-20,Czechoslovakia,CSK,82',82,0,second half,0,0
120,G-0120,WC-1934,1934 FIFA World Cup,M-1934-10,Czechoslovakia v Switzerland,1934-05-31,quarter-finals,not applicable,T-72,Switzerland,CHE,0,1,P-08185,Kielholz,Leopold,0,T-72,Switzerland,CHE,18',18,0,first half,0,0
121,G-0121,WC-1934,1934 FIFA World Cup,M-1934-10,Czechoslovakia v Switzerland,1934-05-31,quarter-finals,not applicable,T-72,Switzerland,CHE,0,1,P-06523,Jäggi,Willy,0,T-72,Switzerland,CHE,78',78,0,second half,0,0
122,G-0122,WC-1934,1934 FIFA World Cup,M-1934-11,Germany v Sweden,1934-05-31,quarter-finals,not applicable,T-29,Germany,DEU,1,0,P-04731,Hohmann,Karl,0,T-29,Germany,DEU,60',60,0,second half,0,0
123,G-0123,WC-1934,1934 FIFA World Cup,M-1934-11,Germany v Sweden,1934-05-31,quarter-finals,not applicable,T-29,Germany,DEU,1,0,P-04731,Hohmann,Karl,0,T-29,Germany,DEU,63',63,0,second half,0,0
124,G-0124,WC-1934,1934 FIFA World Cup,M-1934-11,Germany v Sweden,1934-05-31,quarter-finals,not applicable,T-71,Sweden,SWE,0,1,P-01236,Dunker,Gösta,0,T-71,Sweden,SWE,82',82,0,second half,0,0
125,G-0125,WC-1934,1934 FIFA World Cup,M-1934-12,Italy v Spain,1934-05-31,quarter-finals,not applicable,T-39,Italy,ITA,1,0,P-06750,Ferrari,Giovanni,0,T-39,Italy,ITA,44',44,0,first half,0,0
126,G-0126,WC-1934,1934 FIFA World Cup,M-1934-12,Italy v Spain,1934-05-31,quarter-finals,not applicable,T-70,Spain,ESP,0,1,P-03198,Regueiro,Luis,0,T-70,Spain,ESP,30',30,0,first half,0,0
127,G-0127,WC-1934,1934 FIFA World Cup,M-1934-13,Italy v Spain,1934-06-01,quarter-finals,not applicable,T-39,Italy,ITA,1,0,P-03621,Meazza,Giuseppe,0,T-39,Italy,ITA,11',11,0,first half,0,0
128,G-0128,WC-1934,1934 FIFA World Cup,M-1934-14,Czechoslovakia v Germany,1934-06-03,semi-finals,not applicable,T-20,Czechoslovakia,CSK,1,0,P-05627,Nejedlý,Oldřich,0,T-20,Czechoslovakia,CSK,21',21,0,first half,0,0
129,G-0129,WC-1934,1934 FIFA World Cup,M-1934-14,Czechoslovakia v Germany,1934-06-03,semi-finals,not applicable,T-20,Czechoslovakia,CSK,1,0,P-05627,Nejedlý,Oldřich,0,T-20,Czechoslovakia,CSK,69',69,0,second half,0,0
130,G-0130,WC-1934,1934 FIFA World Cup,M-1934-14,Czechoslovakia v Germany,1934-06-03,semi-finals,not applicable,T-20,Czechoslovakia,CSK,1,0,P-05627,Nejedlý,Oldřich,0,T-20,Czechoslovakia,CSK,80',80,0,second half,0,0
131,G-0131,WC-1934,1934 FIFA World Cup,M-1934-14,Czechoslovakia v Germany,1934-06-03,semi-finals,not applicable,T-29,Germany,DEU,0,1,P-08354,Noack,Rudolf,0,T-29,Germany,DEU,62',62,0,second half,0,0
132,G-0132,WC-1934,1934 FIFA World Cup,M-1934-15,Italy v Austria,1934-06-03,semi-finals,not applicable,T-39,Italy,ITA,1,0,P-04599,Guaita,Enrique,0,T-39,Italy,ITA,19',19,0,first half,0,0
133,G-0133,WC-1934,1934 FIFA World Cup,M-1934-16,Germany v Austria,1934-06-07,third-place match,not applicable,T-29,Germany,DEU,1,0,P-09992,Lehner,Ernst,0,T-29,Germany,DEU,1',1,0,first half,0,0
134,G-0134,WC-1934,1934 FIFA World Cup,M-1934-16,Germany v Austria,1934-06-07,third-place match,not applicable,T-29,Germany,DEU,1,0,P-09992,Lehner,Ernst,0,T-29,Germany,DEU,42',42,0,first half,0,0
135,G-0135,WC-1934,1934 FIFA World Cup,M-1934-16,Germany v Austria,1934-06-07,third-place match,not applicable,T-29,Germany,DEU,1,0,P-03649,Conen,Edmund,0,T-29,Germany,DEU,27',27,0,first half,0,0
136,G-0136,WC-1934,1934 FIFA World Cup,M-1934-16,Germany v Austria,1934-06-07,third-place match,not applicable,T-05,Austria,AUT,0,1,P-08559,Horvath,Johann,0,T-05,Austria,AUT,28',28,0,first half,0,0
137,G-0137,WC-1934,1934 FIFA World Cup,M-1934-16,Germany v Austria,1934-06-07,third-place match,not applicable,T-05,Austria,AUT,0,1,P-00993,Sesta,Karl,0,T-05,Austria,AUT,54',54,0,second half,0,0
138,G-0138,WC-1934,1934 FIFA World Cup,M-1934-17,Italy v Czechoslovakia,1934-06-10,final,not applicable,T-39,Italy,ITA,1,0,P-06734,Orsi,Raimundo,0,T-39,Italy,ITA,81',81,0,second half,0,0
139,G-0139,WC-1934,1934 FIFA World Cup,M-1934-17,Italy v Czechoslovakia,1934-06-10,final,not applicable,T-39,Italy,ITA,1,0,P-02250,Schiavio,Angelo,0,T-39,Italy,ITA,95',95,0,"extra time, first half",0,0
140,G-0140,WC-1934,1934 FIFA World Cup,M-1934-17,Italy v Czechoslovakia,1934-06-10,final,not applicable,T-20,Czechoslovakia,CSK,0,1,P-02061,Puč,Antonín,0,T-20,Czechoslovakia,CSK,71',71,0,second half,0,0
141,G-0141,WC-1938,1938 FIFA World Cup,M-1938-01,Switzerland v Germany,1938-06-04,round of 16,not applicable,T-72,Switzerland,CHE,1,0,P-05367,Abegglen,André,0,T-72,Switzerland,CHE,43',43,0,first half,0,0
142,G-0142,WC-1938,1938 FIFA World Cup,M-1938-01,Switzerland v Germany,1938-06-04,round of 16,not applicable,T-29,Germany,DEU,0,1,P-01368,Gauchel,Josef,0,T-29,Germany,DEU,29',29,0,first half,0,0
143,G-0143,WC-1938,1938 FIFA World Cup,M-1938-02,Cuba v Romania,1938-06-05,round of 16,not applicable,T-18,Cuba,CUB,1,0,P-05379,Socorro,Héctor,0,T-18,Cuba,CUB,44',44,0,first half,0,0
144,G-0144,WC-1938,1938 FIFA World Cup,M-1938-02,Cuba v Romania,1938-06-05,round of 16,not applicable,T-18,Cuba,CUB,1,0,P-05379,Socorro,Héctor,0,T-18,Cuba,CUB,103',103,0,"extra time, first half",0,0
145,G-0145,WC-1938,1938 FIFA World Cup,M-1938-02,Cuba v Romania,1938-06-05,round of 16,not applicable,T-18,Cuba,CUB,1,0,P-01298,Magriñá,José,0,T-18,Cuba,CUB,69',69,0,second half,0,0
146,G-0146,WC-1938,1938 FIFA World Cup,M-1938-02,Cuba v Romania,1938-06-05,round of 16,not applicable,T-58,Romania,ROU,0,1,P-05831,Bindea,Silviu,0,T-58,Romania,ROU,35',35,0,first half,0,0
147,G-0147,WC-1938,1938 FIFA World Cup,M-1938-02,Cuba v Romania,1938-06-05,round of 16,not applicable,T-58,Romania,ROU,0,1,P-01365,Baratky,Iuliu,0,T-58,Romania,ROU,88',88,0,second half,0,0
148,G-0148,WC-1938,1938 FIFA World Cup,M-1938-02,Cuba v Romania,1938-06-05,round of 16,not applicable,T-58,Romania,ROU,0,1,P-08716,Dobay,Ștefan,0,T-58,Romania,ROU,105',105,0,"extra time, first half",0,0
149,G-0149,WC-1938,1938 FIFA World Cup,M-1938-03,France v Belgium,1938-06-05,round of 16,not applicable,T-28,France,FRA,1,0,P-06225,Veinante,Émile,0,T-28,France,FRA,1',1,0,first half,0,0
150,G-0150,WC-1938,1938 FIFA World Cup,M-1938-03,France v Belgium,1938-06-05,round of 16,not applicable,T-28,France,FRA,1,0,P-01289,Nicolas,Jean,0,T-28,France,FRA,16',16,0,first half,0,0
151,G-0151,WC-1938,1938 FIFA World Cup,M-1938-03,France v Belgium,1938-06-05,round of 16,not applicable,T-28,France,FRA,1,0,P-01289,Nicolas,Jean,0,T-28,France,FRA,69',69,0,second half,0,0
152,G-0152,WC-1938,1938 FIFA World Cup,M-1938-03,France v Belgium,1938-06-05,round of 16,not applicable,T-06,Belgium,BEL,0,1,P-02231,Isemborghs,Hendrik,0,T-06,Belgium,BEL,38',38,0,first half,0,0
153,G-0153,WC-1938,1938 FIFA World Cup,M-1938-04,Hungary v Dutch East Indies,1938-06-05,round of 16,not applicable,T-34,Hungary,HUN,1,0,P-07816,Kohut,Vilmos,0,T-34,Hungary,HUN,13',13,0,first half,0,0
154,G-0154,WC-1938,1938 FIFA World Cup,M-1938-04,Hungary v Dutch East Indies,1938-06-05,round of 16,not applicable,T-34,Hungary,HUN,1,0,P-07150,Toldi,Géza,0,T-34,Hungary,HUN,15',15,0,first half,0,0
155,G-0155,WC-1938,1938 FIFA World Cup,M-1938-04,Hungary v Dutch East Indies,1938-06-05,round of 16,not applicable,T-34,Hungary,HUN,1,0,P-02366,Sárosi,György,0,T-34,Hungary,HUN,28',28,0,first half,0,0
156,G-0156,WC-1938,1938 FIFA World Cup,M-1938-04,Hungary v Dutch East Indies,1938-06-05,round of 16,not applicable,T-34,Hungary,HUN,1,0,P-02366,Sárosi,György,0,T-34,Hungary,HUN,89',89,0,second half,0,0
157,G-0157,WC-1938,1938 FIFA World Cup,M-1938-04,Hungary v Dutch East Indies,1938-06-05,round of 16,not applicable,T-34,Hungary,HUN,1,0,P-04466,Zsengellér,Gyula,0,T-34,Hungary,HUN,35',35,0,first half,0,0
158,G-0158,WC-1938,1938 FIFA World Cup,M-1938-04,Hungary v Dutch East Indies,1938-06-05,round of 16,not applicable,T-34,Hungary,HUN,1,0,P-04466,Zsengellér,Gyula,0,T-34,Hungary,HUN,76',76,0,second half,0,0
159,G-0159,WC-1938,1938 FIFA World Cup,M-1938-05,Italy v Norway,1938-06-05,round of 16,not applicable,T-39,Italy,ITA,1,0,P-00963,Ferraris,Pietro,0,T-39,Italy,ITA,2',2,0,first half,0,0
160,G-0160,WC-1938,1938 FIFA World Cup,M-1938-05,Italy v Norway,1938-06-05,round of 16,not applicable,T-39,Italy,ITA,1,0,P-08824,Piola,Silvio,0,T-39,Italy,ITA,94',94,0,"extra time, first half",0,0
161,G-0161,WC-1938,1938 FIFA World Cup,M-1938-05,Italy v Norway,1938-06-05,round of 16,not applicable,T-51,Norway,NOR,0,1,P-00254,Brustad,Arne,0,T-51,Norway,NOR,83',83,0,second half,0,0
162,G-0162,WC-1938,1938 FIFA World Cup,M-1938-06,Brazil v Poland,1938-06-05,round of 16,not applicable,T-09,Brazil,BRA,1,0,P-03023,Leônidas,not applicable,0,T-09,Brazil,BRA,18',18,0,first half,0,0
163,G-0163,WC-1938,1938 FIFA World Cup,M-1938-06,Brazil v Poland,1938-06-05,round of 16,not applicable,T-09,Brazil,BRA,1,0,P-03023,Leônidas,not applicable,0,T-09,Brazil,BRA,93',93,0,"extra time, first half",0,0
164,G-0164,WC-1938,1938 FIFA World Cup,M-1938-06,Brazil v Poland,1938-06-05,round of 16,not applicable,T-09,Brazil,BRA,1,0,P-03023,Leônidas,not applicable,0,T-09,Brazil,BRA,104',104,0,"extra time, first half",0,0
165,G-0165,WC-1938,1938 FIFA World Cup,M-1938-06,Brazil v Poland,1938-06-05,round of 16,not applicable,T-09,Brazil,BRA,1,0,P-06138,Romeu,not applicable,0,T-09,Brazil,BRA,25',25,0,first half,0,0
166,G-0166,WC-1938,1938 FIFA World Cup,M-1938-06,Brazil v Poland,1938-06-05,round of 16,not applicable,T-09,Brazil,BRA,1,0,P-00023,Perácio,not applicable,0,T-09,Brazil,BRA,44',44,0,first half,0,0
167,G-0167,WC-1938,1938 FIFA World Cup,M-1938-06,Brazil v Poland,1938-06-05,round of 16,not applicable,T-09,Brazil,BRA,1,0,P-00023,Perácio,not applicable,0,T-09,Brazil,BRA,71',71,0,second half,0,0
168,G-0168,WC-1938,1938 FIFA World Cup,M-1938-06,Brazil v Poland,1938-06-05,round of 16,not applicable,T-55,Poland,POL,0,1,P-08493,Scherfke,Fryderyk,0,T-55,Poland,POL,23',23,0,first half,0,1
169,G-0169,WC-1938,1938 FIFA World Cup,M-1938-06,Brazil v Poland,1938-06-05,round of 16,not applicable,T-55,Poland,POL,0,1,P-00461,Wilimowski,Ernst,0,T-55,Poland,POL,53',53,0,second half,0,0
170,G-0170,WC-1938,1938 FIFA World Cup,M-1938-06,Brazil v Poland,1938-06-05,round of 16,not applicable,T-55,Poland,POL,0,1,P-00461,Wilimowski,Ernst,0,T-55,Poland,POL,59',59,0,second half,0,0
171,G-0171,WC-1938,1938 FIFA World Cup,M-1938-06,Brazil v Poland,1938-06-05,round of 16,not applicable,T-55,Poland,POL,0,1,P-00461,Wilimowski,Ernst,0,T-55,Poland,POL,89',89,0,second half,0,0
172,G-0172,WC-1938,1938 FIFA World Cup,M-1938-06,Brazil v Poland,1938-06-05,round of 16,not applicable,T-55,Poland,POL,0,1,P-00461,Wilimowski,Ernst,0,T-55,Poland,POL,118',118,0,"extra time, second half",0,0
173,G-0173,WC-1938,1938 FIFA World Cup,M-1938-07,Czechoslovakia v Netherlands,1938-06-05,round of 16,not applicable,T-20,Czechoslovakia,CSK,1,0,P-01268,Košťálek,Josef,0,T-20,Czechoslovakia,CSK,93',93,0,"extra time, first half",0,0
174,G-0174,WC-1938,1938 FIFA World Cup,M-1938-07,Czechoslovakia v Netherlands,1938-06-05,round of 16,not applicable,T-20,Czechoslovakia,CSK,1,0,P-06064,Zeman,Josef,0,T-20,Czechoslovakia,CSK,111',111,0,"extra time, second half",0,0
175,G-0175,WC-1938,1938 FIFA World Cup,M-1938-07,Czechoslovakia v Netherlands,1938-06-05,round of 16,not applicable,T-20,Czechoslovakia,CSK,1,0,P-05627,Nejedlý,Oldřich,0,T-20,Czechoslovakia,CSK,118',118,0,"extra time, second half",0,0
176,G-0176,WC-1938,1938 FIFA World Cup,M-1938-08,Cuba v Romania,1938-06-09,round of 16,not applicable,T-18,Cuba,CUB,1,0,P-05379,Socorro,Héctor,0,T-18,Cuba,CUB,51',51,0,second half,0,0
177,G-0177,WC-1938,1938 FIFA World Cup,M-1938-08,Cuba v Romania,1938-06-09,round of 16,not applicable,T-18,Cuba,CUB,1,0,P-01184,Fernández,Tomás,0,T-18,Cuba,CUB,57',57,0,second half,0,0
178,G-0178,WC-1938,1938 FIFA World Cup,M-1938-08,Cuba v Romania,1938-06-09,round of 16,not applicable,T-58,Romania,ROU,0,1,P-08716,Dobay,Ștefan,0,T-58,Romania,ROU,35',35,0,first half,0,0
179,G-0179,WC-1938,1938 FIFA World Cup,M-1938-09,Switzerland v Germany,1938-06-09,round of 16,not applicable,T-72,Switzerland,CHE,1,0,P-06459,Walaschek,Eugen,0,T-72,Switzerland,CHE,42',42,0,first half,0,0
180,G-0180,WC-1938,1938 FIFA World Cup,M-1938-09,Switzerland v Germany,1938-06-09,round of 16,not applicable,T-72,Switzerland,CHE,1,0,P-01417,Bickel,Alfred,0,T-72,Switzerland,CHE,64',64,0,second half,0,0
181,G-0181,WC-1938,1938 FIFA World Cup,M-1938-09,Switzerland v Germany,1938-06-09,round of 16,not applicable,T-72,Switzerland,CHE,1,0,P-05367,Abegglen,André,0,T-72,Switzerland,CHE,75',75,0,second half,0,0
182,G-0182,WC-1938,1938 FIFA World Cup,M-1938-09,Switzerland v Germany,1938-06-09,round of 16,not applicable,T-72,Switzerland,CHE,1,0,P-05367,Abegglen,André,0,T-72,Switzerland,CHE,78',78,0,second half,0,0
183,G-0183,WC-1938,1938 FIFA World Cup,M-1938-09,Switzerland v Germany,1938-06-09,round of 16,not applicable,T-29,Germany,DEU,0,1,P-04109,Hahnemann,Wilhelm,0,T-29,Germany,DEU,8',8,0,first half,0,0
184,G-0184,WC-1938,1938 FIFA World Cup,M-1938-09,Switzerland v Germany,1938-06-09,round of 16,not applicable,T-29,Germany,DEU,0,1,P-09000,Lörtscher,Ernst,0,T-72,Switzerland,CHE,22',22,0,first half,1,0
185,G-0185,WC-1938,1938 FIFA World Cup,M-1938-10,Brazil v Czechoslovakia,1938-06-12,quarter-finals,not applicable,T-09,Brazil,BRA,1,0,P-03023,Leônidas,not applicable,0,T-09,Brazil,BRA,30',30,0,first half,0,0
186,G-0186,WC-1938,1938 FIFA World Cup,M-1938-10,Brazil v Czechoslovakia,1938-06-12,quarter-finals,not applicable,T-20,Czechoslovakia,CSK,0,1,P-05627,Nejedlý,Oldřich,0,T-20,Czechoslovakia,CSK,65',65,0,second half,0,1
187,G-0187,WC-1938,1938 FIFA World Cup,M-1938-11,Hungary v Switzerland,1938-06-12,quarter-finals,not applicable,T-34,Hungary,HUN,1,0,P-02366,Sárosi,György,0,T-34,Hungary,HUN,40',40,0,first half,0,0
188,G-0188,WC-1938,1938 FIFA World Cup,M-1938-11,Hungary v Switzerland,1938-06-12,quarter-finals,not applicable,T-34,Hungary,HUN,1,0,P-04466,Zsengellér,Gyula,0,T-34,Hungary,HUN,89',89,0,second half,0,0
189,G-0189,WC-1938,1938 FIFA World Cup,M-1938-12,Italy v France,1938-06-12,quarter-finals,not applicable,T-39,Italy,ITA,1,0,P-03238,Colaussi,Gino,0,T-39,Italy,ITA,9',9,0,first half,0,0
190,G-0190,WC-1938,1938 FIFA World Cup,M-1938-12,Italy v France,1938-06-12,quarter-finals,not applicable,T-39,Italy,ITA,1,0,P-08824,Piola,Silvio,0,T-39,Italy,ITA,51',51,0,second half,0,0
191,G-0191,WC-1938,1938 FIFA World Cup,M-1938-12,Italy v France,1938-06-12,quarter-finals,not applicable,T-39,Italy,ITA,1,0,P-08824,Piola,Silvio,0,T-39,Italy,ITA,72',72,0,second half,0,0
192,G-0192,WC-1938,1938 FIFA World Cup,M-1938-12,Italy v France,1938-06-12,quarter-finals,not applicable,T-28,France,FRA,0,1,P-01176,Heisserer,Oscar,0,T-28,France,FRA,10',10,0,first half,0,0
193,G-0193,WC-1938,1938 FIFA World Cup,M-1938-13,Sweden v Cuba,1938-06-12,quarter-finals,not applicable,T-71,Sweden,SWE,1,0,P-02236,Andersson,Harry,0,T-71,Sweden,SWE,9',9,0,first half,0,0
194,G-0194,WC-1938,1938 FIFA World Cup,M-1938-13,Sweden v Cuba,1938-06-12,quarter-finals,not applicable,T-71,Sweden,SWE,1,0,P-02236,Andersson,Harry,0,T-71,Sweden,SWE,81',81,0,second half,0,0
195,G-0195,WC-1938,1938 FIFA World Cup,M-1938-13,Sweden v Cuba,1938-06-12,quarter-finals,not applicable,T-71,Sweden,SWE,1,0,P-02236,Andersson,Harry,0,T-71,Sweden,SWE,89',89,0,second half,0,0
196,G-0196,WC-1938,1938 FIFA World Cup,M-1938-13,Sweden v Cuba,1938-06-12,quarter-finals,not applicable,T-71,Sweden,SWE,1,0,P-08959,Wetterström,Gustav,0,T-71,Sweden,SWE,22',22,0,first half,0,0
197,G-0197,WC-1938,1938 FIFA World Cup,M-1938-13,Sweden v Cuba,1938-06-12,quarter-finals,not applicable,T-71,Sweden,SWE,1,0,P-08959,Wetterström,Gustav,0,T-71,Sweden,SWE,37',37,0,first half,0,0
198,G-0198,WC-1938,1938 FIFA World Cup,M-1938-13,Sweden v Cuba,1938-06-12,quarter-finals,not applicable,T-71,Sweden,SWE,1,0,P-08959,Wetterström,Gustav,0,T-71,Sweden,SWE,44',44,0,first half,0,0
199,G-0199,WC-1938,1938 FIFA World Cup,M-1938-13,Sweden v Cuba,1938-06-12,quarter-finals,not applicable,T-71,Sweden,SWE,1,0,P-05555,Keller,Tore,0,T-71,Sweden,SWE,80',80,0,second half,0,0
200,G-0200,WC-1938,1938 FIFA World Cup,M-1938-13,Sweden v Cuba,1938-06-12,quarter-finals,not applicable,T-71,Sweden,SWE,1,0,P-06562,Nyberg,Arne,0,T-71,Sweden,SWE,84',84,0,second half,0,0
201,G-0201,WC-1938,1938 FIFA World Cup,M-1938-14,Brazil v Czechoslovakia,1938-06-14,quarter-finals,not applicable,T-09,Brazil,BRA,1,0,P-03023,Leônidas,not applicable,0,T-09,Brazil,BRA,57',57,0,second half,0,0
202,G-0202,WC-1938,1938 FIFA World Cup,M-1938-14,Brazil v Czechoslovakia,1938-06-14,quarter-finals,not applicable,T-09,Brazil,BRA,1,0,P-04054,Roberto,not applicable,0,T-09,Brazil,BRA,62',62,0,second half,0,0
203,G-0203,WC-1938,1938 FIFA World Cup,M-1938-14,Brazil v Czechoslovakia,1938-06-14,quarter-finals,not applicable,T-20,Czechoslovakia,CSK,0,1,P-03747,Kopecký,Vlastimil,0,T-20,Czechoslovakia,CSK,25',25,0,first half,0,0
204,G-0204,WC-1938,1938 FIFA World Cup,M-1938-15,Hungary v Sweden,1938-06-16,semi-finals,not applicable,T-34,Hungary,HUN,1,0,P-02582,Titkos,Pál,0,T-34,Hungary,HUN,37',37,0,first half,0,0
205,G-0205,WC-1938,1938 FIFA World Cup,M-1938-15,Hungary v Sweden,1938-06-16,semi-finals,not applicable,T-34,Hungary,HUN,1,0,P-04466,Zsengellér,Gyula,0,T-34,Hungary,HUN,39',39,0,first half,0,0
206,G-0206,WC-1938,1938 FIFA World Cup,M-1938-15,Hungary v Sweden,1938-06-16,semi-finals,not applicable,T-34,Hungary,HUN,1,0,P-04466,Zsengellér,Gyula,0,T-34,Hungary,HUN,85',85,0,second half,0,0
207,G-0207,WC-1938,1938 FIFA World Cup,M-1938-15,Hungary v Sweden,1938-06-16,semi-finals,not applicable,T-34,Hungary,HUN,1,0,P-02366,Sárosi,György,0,T-34,Hungary,HUN,65',65,0,second half,0,0
208,G-0208,WC-1938,1938 FIFA World Cup,M-1938-15,Hungary v Sweden,1938-06-16,semi-finals,not applicable,T-71,Sweden,SWE,0,1,P-06562,Nyberg,Arne,0,T-71,Sweden,SWE,1',1,0,first half,0,0
209,G-0209,WC-1938,1938 FIFA World Cup,M-1938-15,Hungary v Sweden,1938-06-16,semi-finals,not applicable,T-34,Hungary,HUN,1,0,P-05054,Jacobsson,Sven,0,T-71,Sweden,SWE,19',19,0,first half,1,0
210,G-0210,WC-1938,1938 FIFA World Cup,M-1938-16,Italy v Brazil,1938-06-16,semi-finals,not applicable,T-39,Italy,ITA,1,0,P-03238,Colaussi,Gino,0,T-39,Italy,ITA,51',51,0,second half,0,0
211,G-0211,WC-1938,1938 FIFA World Cup,M-1938-16,Italy v Brazil,1938-06-16,semi-finals,not applicable,T-39,Italy,ITA,1,0,P-03621,Meazza,Giuseppe,0,T-39,Italy,ITA,60',60,0,second half,0,1
212,G-0212,WC-1938,1938 FIFA World Cup,M-1938-16,Italy v Brazil,1938-06-16,semi-finals,not applicable,T-09,Brazil,BRA,0,1,P-06138,Romeu,not applicable,0,T-09,Brazil,BRA,87',87,0,second half,0,0
213,G-0213,WC-1938,1938 FIFA World Cup,M-1938-17,Brazil v Sweden,1938-06-19,third-place match,not applicable,T-09,Brazil,BRA,1,0,P-06138,Romeu,not applicable,0,T-09,Brazil,BRA,44',44,0,first half,0,0
214,G-0214,WC-1938,1938 FIFA World Cup,M-1938-17,Brazil v Sweden,1938-06-19,third-place match,not applicable,T-09,Brazil,BRA,1,0,P-03023,Leônidas,not applicable,0,T-09,Brazil,BRA,63',63,0,second half,0,0
215,G-0215,WC-1938,1938 FIFA World Cup,M-1938-17,Brazil v Sweden,1938-06-19,third-place match,not applicable,T-09,Brazil,BRA,1,0,P-03023,Leônidas,not applicable,0,T-09,Brazil,BRA,74',74,0,second half,0,0
216,G-0216,WC-1938,1938 FIFA World Cup,M-1938-17,Brazil v Sweden,1938-06-19,third-place match,not applicable,T-09,Brazil,BRA,1,0,P-00023,Perácio,not applicable,0,T-09,Brazil,BRA,80',80,0,second half,0,0
217,G-0217,WC-1938,1938 FIFA World Cup,M-1938-17,Brazil v Sweden,1938-06-19,third-place match,not applicable,T-71,Sweden,SWE,0,1,P-06290,Jonasson,Sven,0,T-71,Sweden,SWE,28',28,0,first half,0,0
218,G-0218,WC-1938,1938 FIFA World Cup,M-1938-17,Brazil v Sweden,1938-06-19,third-place match,not applicable,T-71,Sweden,SWE,0,1,P-06562,Nyberg,Arne,0,T-71,Sweden,SWE,38',38,0,first half,0,0
219,G-0219,WC-1938,1938 FIFA World Cup,M-1938-18,Italy v Hungary,1938-06-19,final,not applicable,T-39,Italy,ITA,1,0,P-03238,Colaussi,Gino,0,T-39,Italy,ITA,6',6,0,first half,0,0
220,G-0220,WC-1938,1938 FIFA World Cup,M-1938-18,Italy v Hungary,1938-06-19,final,not applicable,T-39,Italy,ITA,1,0,P-03238,Colaussi,Gino,0,T-39,Italy,ITA,35',35,0,first half,0,0
221,G-0221,WC-1938,1938 FIFA World Cup,M-1938-18,Italy v Hungary,1938-06-19,final,not applicable,T-39,Italy,ITA,1,0,P-08824,Piola,Silvio,0,T-39,Italy,ITA,16',16,0,first half,0,0
222,G-0222,WC-1938,1938 FIFA World Cup,M-1938-18,Italy v Hungary,1938-06-19,final,not applicable,T-39,Italy,ITA,1,0,P-08824,Piola,Silvio,0,T-39,Italy,ITA,82',82,0,second half,0,0
223,G-0223,WC-1938,1938 FIFA World Cup,M-1938-18,Italy v Hungary,1938-06-19,final,not applicable,T-34,Hungary,HUN,0,1,P-02582,Titkos,Pál,0,T-34,Hungary,HUN,8',8,0,first half,0,0
224,G-0224,WC-1938,1938 FIFA World Cup,M-1938-18,Italy v Hungary,1938-06-19,final,not applicable,T-34,Hungary,HUN,0,1,P-02366,Sárosi,György,0,T-34,Hungary,HUN,70',70,0,second half,0,0
225,G-0225,WC-1950,1950 FIFA World Cup,M-1950-01,Brazil v Mexico,1950-06-24,group stage,Group 1,T-09,Brazil,BRA,1,0,P-04188,Ademir,not applicable,0,T-09,Brazil,BRA,30',30,0,first half,0,0
226,G-0226,WC-1950,1950 FIFA World Cup,M-1950-01,Brazil v Mexico,1950-06-24,group stage,Group 1,T-09,Brazil,BRA,1,0,P-04188,Ademir,not applicable,0,T-09,Brazil,BRA,79',79,0,second half,0,0
227,G-0227,WC-1950,1950 FIFA World Cup,M-1950-01,Brazil v Mexico,1950-06-24,group stage,Group 1,T-09,Brazil,BRA,1,0,P-06471,Jair,not applicable,0,T-09,Brazil,BRA,65',65,0,second half,0,0
228,G-0228,WC-1950,1950 FIFA World Cup,M-1950-01,Brazil v Mexico,1950-06-24,group stage,Group 1,T-09,Brazil,BRA,1,0,P-02090,Baltazar,not applicable,0,T-09,Brazil,BRA,71',71,0,second half,0,0
229,G-0229,WC-1950,1950 FIFA World Cup,M-1950-02,Yugoslavia v Switzerland,1950-06-25,group stage,Group 1,T-83,Yugoslavia,YUG,1,0,P-07614,Mitić,Rajko,0,T-83,Yugoslavia,YUG,59',59,0,second half,0,0
230,G-0230,WC-1950,1950 FIFA World Cup,M-1950-02,Yugoslavia v Switzerland,1950-06-25,group stage,Group 1,T-83,Yugoslavia,YUG,1,0,P-06934,Tomašević,Kosta,0,T-83,Yugoslavia,YUG,70',70,0,second half,0,0
