key_id,tournament_id,tournament_name,team_id,team_name,team_code,player_id,family_name,given_name,shirt_number,position_name,position_code
233,WC-1930,1930 FIFA Men's World Cup,T-87,Yugoslavia,YUG,P-44887,Ivković,Milutin,0,defender,DF
234,WC-1930,1930 FIFA Men's World Cup,T-87,Yugoslavia,YUG,P-24808,Jakšić,Milovan,0,goal keeper,GK
235,WC-1930,1930 FIFA Men's World Cup,T-87,Yugoslavia,YUG,P-75929,Marjanović,Blagoje,0,forward,FW
236,WC-1930,1930 FIFA Men's World Cup,T-87,Yugoslavia,YUG,P-10671,Marković,Bozidar,0,forward,FW
237,WC-1930,1930 FIFA Men's World Cup,T-87,Yugoslavia,YUG,P-19712,Mihajlović,Dragoslav,0,defender,DF
238,WC-1930,1930 FIFA Men's World Cup,T-87,Yugoslavia,YUG,P-91900,Najdanović,Dragutin,0,forward,FW
239,WC-1930,1930 FIFA Men's World Cup,T-87,Yugoslavia,YUG,P-94965,Sekulić,Branislav,0,forward,FW
240,WC-1930,1930 FIFA Men's World Cup,T-87,Yugoslavia,YUG,P-74878,Spasojević,Teofilo,0,midfielder,MF
241,WC-1930,1930 FIFA Men's World Cup,T-87,Yugoslavia,YUG,P-62267,Stefanović,Ljubiša,0,defender,DF
242,WC-1930,1930 FIFA Men's World Cup,T-87,Yugoslavia,YUG,P-55273,Stojanović,Milan,0,goal keeper,GK
243,WC-1930,1930 FIFA Men's World Cup,T-87,Yugoslavia,YUG,P-43349,Tirnanić,Aleksandar,0,forward,FW
244,WC-1930,1930 FIFA Men's World Cup,T-87,Yugoslavia,YUG,P-59061,Tošić,Dragomir,0,defender,DF
245,WC-1930,1930 FIFA Men's World Cup,T-87,Yugoslavia,YUG,P-33565,Vujadinović,Đorđe,0,forward,FW
246,WC-1934,1934 FIFA Men's World Cup,T-03,Argentina,ARG,P-32516,Albarracín,Ernesto,0,midfielder,MF
247,WC-1934,1934 FIFA Men's World Cup,T-03,Argentina,ARG,P-42498,Astudillo,Ramón,0,defender,DF
248,WC-1934,1934 FIFA Men's World Cup,T-03,Argentina,ARG,P-11019,Belis,Ernesto,0,defender,DF
249,WC-1934,1934 FIFA Men's World Cup,T-03,Argentina,ARG,P-21951,Chimento,Enrique,0,defender,DF
250,WC-1934,1934 FIFA Men's World Cup,T-03,Argentina,ARG,P-05185,Devincenzi,Alfredo,0,forward,FW
251,WC-1934,1934 FIFA Men's World Cup,T-03,Argentina,ARG,P-98837,Freschi,Héctor,0,goal keeper,GK
252,WC-1934,1934 FIFA Men's World Cup,T-03,Argentina,ARG,P-61839,Galateo,Alberto,0,forward,FW
253,WC-1934,1934 FIFA Men's World Cup,T-03,Argentina,ARG,P-33940,Grippa,Ángel,0,goal keeper,GK
254,WC-1934,1934 FIFA Men's World Cup,T-03,Argentina,ARG,P-82803,Irañeta,Roberto,0,forward,FW
255,WC-1934,1934 FIFA Men's World Cup,T-03,Argentina,ARG,P-02358,Izzeta,Luis,0,forward,FW
256,WC-1934,1934 FIFA Men's World Cup,T-03,Argentina,ARG,P-32246,López,Arcadio,0,midfielder,MF
257,WC-1934,1934 FIFA Men's World Cup,T-03,Argentina,ARG,P-05772,Lorenzo,Alfonso,0,midfielder,MF
258,WC-1934,1934 FIFA Men's World Cup,T-03,Argentina,ARG,P-64351,Nehin,José,0,midfielder,MF
259,WC-1934,1934 FIFA Men's World Cup,T-03,Argentina,ARG,P-15166,Pedevilla,Juan,0,defender,DF
260,WC-1934,1934 FIFA Men's World Cup,T-03,Argentina,ARG,P-16377,Pérez,Francisco,0,forward,FW
261,WC-1934,1934 FIFA Men's World Cup,T-03,Argentina,ARG,P-94114,Rúa,Francisco,0,forward,FW
262,WC-1934,1934 FIFA Men's World Cup,T-03,Argentina,ARG,P-33461,Urbieta Sosa,Constantino,0,midfielder,MF
263,WC-1934,1934 FIFA Men's World Cup,T-03,Argentina,ARG,P-95620,Wilde,Federico,0,forward,FW
264,WC-1934,1934 FIFA Men's World Cup,T-05,Austria,AUT,P-51668,Bican,Josef,0,forward,FW
265,WC-1934,1934 FIFA Men's World Cup,T-05,Austria,AUT,P-37758,Braun,Georg,0,forward,FW
266,WC-1934,1934 FIFA Men's World Cup,T-05,Austria,AUT,P-72888,Cisar,Franz,0,defender,DF
267,WC-1934,1934 FIFA Men's World Cup,T-05,Austria,AUT,P-28322,Franzl,Friederich,0,goal keeper,GK
268,WC-1934,1934 FIFA Men's World Cup,T-05,Austria,AUT,P-32150,Hassmann,Josef,0,forward,FW
269,WC-1934,1934 FIFA Men's World Cup,T-05,Austria,AUT,P-94617,Hofmann,Leopold,0,midfielder,MF
270,WC-1934,1934 FIFA Men's World Cup,T-05,Austria,AUT,P-51711,Horvath,Johann,0,forward,FW
271,WC-1934,1934 FIFA Men's World Cup,T-05,Austria,AUT,P-92579,Janda,Anton,0,defender,DF
272,WC-1934,1934 FIFA Men's World Cup,T-05,Austria,AUT,P-48419,Kaburek,Matthias,0,forward,FW
273,WC-1934,1934 FIFA Men's World Cup,T-05,Austria,AUT,P-14775,Platzer,Peter,0,goal keeper,GK
274,WC-1934,1934 FIFA Men's World Cup,T-05,Austria,AUT,P-17740,Raftl,Rudolf,0,goal keeper,GK
275,WC-1934,1934 FIFA Men's World Cup,T-05,Austria,AUT,P-87474,Schall,Anton,0,forward,FW
276,WC-1934,1934 FIFA Men's World Cup,T-05,Austria,AUT,P-14790,Schmaus,Willibald,0,defender,DF
277,WC-1934,1934 FIFA Men's World Cup,T-05,Austria,AUT,P-05609,Sesta,Karl,0,defender,DF
278,WC-1934,1934 FIFA Men's World Cup,T-05,Austria,AUT,P-11865,Sindelar,Matthias,0,forward,FW
279,WC-1934,1934 FIFA Men's World Cup,T-05,Austria,AUT,P-71630,Smistik,Josef,0,midfielder,MF
280,WC-1934,1934 FIFA Men's World Cup,T-05,Austria,AUT,P-30750,Stroh,Josef,0,forward,FW
281,WC-1934,1934 FIFA Men's World Cup,T-05,Austria,AUT,P-97102,Urbanek,Johann,0,midfielder,MF
282,WC-1934,1934 FIFA Men's World Cup,T-05,Austria,AUT,P-65339,Viertl,Rudolf,0,forward,FW
283,WC-1934,1934 FIFA Men's World Cup,T-05,Austria,AUT,P-39159,Wagner,Franz,0,midfielder,MF
284,WC-1934,1934 FIFA Men's World Cup,T-05,Austria,AUT,P-19490,Walzhofer,Hans,0,forward,FW
285,WC-1934,1934 FIFA Men's World Cup,T-05,Austria,AUT,P-05719,Zischek,Karl,0,forward,FW
286,WC-1934,1934 FIFA Men's World Cup,T-06,Belgium,BEL,P-20690,Badjou,Arnold,0,goal keeper,GK
287,WC-1934,1934 FIFA Men's World Cup,T-06,Belgium,BEL,P-57945,Bourgeois,Désiré,0,midfielder,MF
288,WC-1934,1934 FIFA Men's World Cup,T-06,Belgium,BEL,P-56476,Brichaut,Jean,0,forward,FW
289,WC-1934,1934 FIFA Men's World Cup,T-06,Belgium,BEL,P-27187,Capelle,Jean,0,forward,FW
290,WC-1934,1934 FIFA Men's World Cup,T-06,Belgium,BEL,P-89966,Claessens,Jean,0,midfielder,MF
291,WC-1934,1934 FIFA Men's World Cup,T-06,Belgium,BEL,P-31088,Devries,François,0,forward,FW
292,WC-1934,1934 FIFA Men's World Cup,T-06,Belgium,BEL,P-28338,Grimmonprez,Laurent,0,forward,FW
293,WC-1934,1934 FIFA Men's World Cup,T-06,Belgium,BEL,P-61253,Hellemans,August,0,midfielder,MF
294,WC-1934,1934 FIFA Men's World Cup,T-06,Belgium,BEL,P-97896,Heremans,Albert,0,forward,FW
295,WC-1934,1934 FIFA Men's World Cup,T-06,Belgium,BEL,P-00356,Joacim,Constant,0,defender,DF
296,WC-1934,1934 FIFA Men's World Cup,T-06,Belgium,BEL,P-03817,Lamoot,Robert,0,forward,FW
297,WC-1934,1934 FIFA Men's World Cup,T-06,Belgium,BEL,P-93825,Ledent,François,0,forward,FW
298,WC-1934,1934 FIFA Men's World Cup,T-06,Belgium,BEL,P-51930,Pappaert,Jules,0,defender,DF
299,WC-1934,1934 FIFA Men's World Cup,T-06,Belgium,BEL,P-11200,Peeraer,Frans,0,midfielder,MF
300,WC-1934,1934 FIFA Men's World Cup,T-06,Belgium,BEL,P-81829,Putmans,Victor,0,midfielder,MF
301,WC-1934,1934 FIFA Men's World Cup,T-06,Belgium,BEL,P-87214,Simons,René,0,midfielder,MF
302,WC-1934,1934 FIFA Men's World Cup,T-06,Belgium,BEL,P-38767,Smellinckx,Philibert,0,defender,DF
303,WC-1934,1934 FIFA Men's World Cup,T-06,Belgium,BEL,P-97759,Van Ingelgem,Joseph,0,midfielder,MF
304,WC-1934,1934 FIFA Men's World Cup,T-06,Belgium,BEL,P-32287,Vandewyer,André,0,goal keeper,GK
305,WC-1934,1934 FIFA Men's World Cup,T-06,Belgium,BEL,P-69286,Versyp,Louis,0,forward,FW
306,WC-1934,1934 FIFA Men's World Cup,T-06,Belgium,BEL,P-85443,Voorhoof,Bernard,0,forward,FW
307,WC-1934,1934 FIFA Men's World Cup,T-06,Belgium,BEL,P-01972,Welkenhuysen,Félix,0,midfielder,MF
308,WC-1934,1934 FIFA Men's World Cup,T-09,Brazil,BRA,P-63886,Almeida,not applicable,0,forward,FW
309,WC-1934,1934 FIFA Men's World Cup,T-09,Brazil,BRA,P-32881,Ariel,not applicable,0,midfielder,MF
310,WC-1934,1934 FIFA Men's World Cup,T-09,Brazil,BRA,P-91413,Armandinho,not applicable,0,forward,FW
311,WC-1934,1934 FIFA Men's World Cup,T-09,Brazil,BRA,P-07398,Áttila,not applicable,0,forward,FW
312,WC-1934,1934 FIFA Men's World Cup,T-09,Brazil,BRA,P-03130,Canalli,not applicable,0,midfielder,MF
313,WC-1934,1934 FIFA Men's World Cup,T-09,Brazil,BRA,P-52951,de Brito,Waldemar,0,forward,FW
314,WC-1934,1934 FIFA Men's World Cup,T-09,Brazil,BRA,P-48079,Germano,not applicable,0,goal keeper,GK
315,WC-1934,1934 FIFA Men's World Cup,T-09,Brazil,BRA,P-93712,Hoffmann,Sylvio,0,defender,DF
316,WC-1934,1934 FIFA Men's World Cup,T-09,Brazil,BRA,P-72889,Leite,Carvalho,0,forward,FW
317,WC-1934,1934 FIFA Men's World Cup,T-09,Brazil,BRA,P-09730,Leônidas,not applicable,0,forward,FW
318,WC-1934,1934 FIFA Men's World Cup,T-09,Brazil,BRA,P-35048,Luisinho,not applicable,0,forward,FW
319,WC-1934,1934 FIFA Men's World Cup,T-09,Brazil,BRA,P-66864,Luz,Luiz,0,defender,DF
320,WC-1934,1934 FIFA Men's World Cup,T-09,Brazil,BRA,P-70690,Martim,not applicable,0,midfielder,MF
321,WC-1934,1934 FIFA Men's World Cup,T-09,Brazil,BRA,P-77114,Octacílio,not applicable,0,defender,DF
322,WC-1934,1934 FIFA Men's World Cup,T-09,Brazil,BRA,P-32535,Pamplona,not applicable,0,midfielder,MF
323,WC-1934,1934 FIFA Men's World Cup,T-09,Brazil,BRA,P-85795,Patesko,not applicable,0,forward,FW
324,WC-1934,1934 FIFA Men's World Cup,T-09,Brazil,BRA,P-08627,Pedrosa,not applicable,0,goal keeper,GK
325,WC-1934,1934 FIFA Men's World Cup,T-09,Brazil,BRA,P-03576,Tinoco,not applicable,0,midfielder,MF
326,WC-1934,1934 FIFA Men's World Cup,T-09,Brazil,BRA,P-93990,Waldyr,not applicable,0,midfielder,MF
327,WC-1934,1934 FIFA Men's World Cup,T-21,Czechoslovakia,CSK,P-94788,Bouček,Jaroslav,0,midfielder,MF
328,WC-1934,1934 FIFA Men's World Cup,T-21,Czechoslovakia,CSK,P-76056,Burgr,Jaroslav,0,defender,DF
329,WC-1934,1934 FIFA Men's World Cup,T-21,Czechoslovakia,CSK,P-28531,Čambal,Štefan,0,midfielder,MF
330,WC-1934,1934 FIFA Men's World Cup,T-21,Czechoslovakia,CSK,P-68716,Čtyřoký,Josef,0,defender,DF
331,WC-1934,1934 FIFA Men's World Cup,T-21,Czechoslovakia,CSK,P-70254,Daučík,Ferdinand,0,defender,DF
332,WC-1934,1934 FIFA Men's World Cup,T-21,Czechoslovakia,CSK,P-19582,Junek,František,0,forward,FW
333,WC-1934,1934 FIFA Men's World Cup,T-21,Czechoslovakia,CSK,P-88929,Kalocsay,Géza,0,forward,FW
334,WC-1934,1934 FIFA Men's World Cup,T-21,Czechoslovakia,CSK,P-64425,Kopecký,Vlastimil,0,midfielder,MF
335,WC-1934,1934 FIFA Men's World Cup,T-21,Czechoslovakia,CSK,P-53978,Košťálek,Josef,0,midfielder,MF
336,WC-1934,1934 FIFA Men's World Cup,T-21,Czechoslovakia,CSK,P-30773,Krčil,Rudolf,0,midfielder,MF
337,WC-1934,1934 FIFA Men's World Cup,T-21,Czechoslovakia,CSK,P-60513,Nejedlý,Oldřich,0,forward,FW
338,WC-1934,1934 FIFA Men's World Cup,T-21,Czechoslovakia,CSK,P-70970,Patzel,Čestmír,0,goal keeper,GK
339,WC-1934,1934 FIFA Men's World Cup,T-21,Czechoslovakia,CSK,P-52528,Plánička,František,0,goal keeper,GK
340,WC-1934,1934 FIFA Men's World Cup,T-21,Czechoslovakia,CSK,P-51219,Puč,Antonín,0,forward,FW
341,WC-1934,1934 FIFA Men's World Cup,T-21,Czechoslovakia,CSK,P-23820,Silný,Josef,0,forward,FW
342,WC-1934,1934 FIFA Men's World Cup,T-21,Czechoslovakia,CSK,P-94005,Šimperský,Adolf,0,midfielder,MF
343,WC-1934,1934 FIFA Men's World Cup,T-21,Czechoslovakia,CSK,P-58983,Sobotka,Jiří,0,forward,FW
344,WC-1934,1934 FIFA Men's World Cup,T-21,Czechoslovakia,CSK,P-57162,Srbek,Erich,0,forward,FW
345,WC-1934,1934 FIFA Men's World Cup,T-21,Czechoslovakia,CSK,P-21644,Šterc,František,0,forward,FW
346,WC-1934,1934 FIFA Men's World Cup,T-21,Czechoslovakia,CSK,P-13470,Svoboda,František,0,forward,FW
347,WC-1934,1934 FIFA Men's World Cup,T-21,Czechoslovakia,CSK,P-64843,Vodička,Antonín,0,midfielder,MF
348,WC-1934,1934 FIFA Men's World Cup,T-21,Czechoslovakia,CSK,P-42431,Ženíšek,Ladislav,0,defender,DF
349,WC-1934,1934 FIFA Men's World Cup,T-26,Egypt,EGY,P-87740,Bakhati,Mohammed,0,midfielder,MF
350,WC-1934,1934 FIFA Men's World Cup,T-26,Egypt,EGY,P-78354,El-Far,Hassan,0,midfielder,MF
351,WC-1934,1934 FIFA Men's World Cup,T-26,Egypt,EGY,P-62813,El-Kaf,Ali,0,defender,DF
352,WC-1934,1934 FIFA Men's World Cup,T-26,Egypt,EGY,P-76014,El-Nigero,Mahmoud,0,forward,FW
353,WC-1934,1934 FIFA Men's World Cup,T-26,Egypt,EGY,P-96407,El-Soury,Yacout,0,defender,DF
354,WC-1934,1934 FIFA Men's World Cup,T-26,Egypt,EGY,P-82850,Fahmy,Aziz,0,goal keeper,GK
355,WC-1934,1934 FIFA Men's World Cup,T-26,Egypt,EGY,P-28239,Fawzi,Abdulrahman,0,forward,FW
356,WC-1934,1934 FIFA Men's World Cup,T-26,Egypt,EGY,P-44834,Halim Ibrahim,Ahmed,0,midfielder,MF
357,WC-1934,1934 FIFA Men's World Cup,T-26,Egypt,EGY,P-18819,Hamidu,not applicable,0,defender,DF
358,WC-1934,1934 FIFA Men's World Cup,T-26,Egypt,EGY,P-66692,Hassan,Mohammed,0,forward,FW
359,WC-1934,1934 FIFA Men's World Cup,T-26,Egypt,EGY,P-55444,Kasseb,Hafez,0,midfielder,MF
360,WC-1934,1934 FIFA Men's World Cup,T-26,Egypt,EGY,P-45036,Latif,Mohamed,0,forward,FW
361,WC-1934,1934 FIFA Men's World Cup,T-26,Egypt,EGY,P-13156,Mahmoud,Labib,0,forward,FW
362,WC-1934,1934 FIFA Men's World Cup,T-26,Egypt,EGY,P-17075,Mansour,Mustafa,0,goal keeper,GK
363,WC-1934,1934 FIFA Men's World Cup,T-26,Egypt,EGY,P-46343,Mokhtar,Mahmoud,0,forward,FW
364,WC-1934,1934 FIFA Men's World Cup,T-26,Egypt,EGY,P-12336,Mosaoud,Kamel,0,forward,FW
365,WC-1934,1934 FIFA Men's World Cup,T-26,Egypt,EGY,P-01246,Rafaat,Ismail,0,midfielder,MF
366,WC-1934,1934 FIFA Men's World Cup,T-26,Egypt,EGY,P-48383,Raghab,Hassan,0,midfielder,MF
367,WC-1934,1934 FIFA Men's World Cup,T-26,Egypt,EGY,P-96789,Taha,Mostafa,0,forward,FW
368,WC-1934,1934 FIFA Men's World Cup,T-26,Egypt,EGY,P-67758,Youssef,Moustafa Helmi,0,midfielder,MF
369,WC-1934,1934 FIFA Men's World Cup,T-30,France,FRA,P-09225,Alcazar,Joseph,0,forward,FW
370,WC-1934,1934 FIFA Men's World Cup,T-30,France,FRA,P-93801,Aston,Alfred,0,forward,FW
371,WC-1934,1934 FIFA Men's World Cup,T-30,France,FRA,P-45731,Beaucourt,Georges,0,midfielder,MF
372,WC-1934,1934 FIFA Men's World Cup,T-30,France,FRA,P-52655,Courtois,Roger,0,forward,FW
373,WC-1934,1934 FIFA Men's World Cup,T-30,France,FRA,P-36153,Défossé,Robert,0,goal keeper,GK
374,WC-1934,1934 FIFA Men's World Cup,T-30,France,FRA,P-10604,Delfour,Edmond,0,midfielder,MF
375,WC-1934,1934 FIFA Men's World Cup,T-30,France,FRA,P-53878,Delmer,Célestin,0,midfielder,MF
376,WC-1934,1934 FIFA Men's World Cup,T-30,France,FRA,P-30130,Gabrillargues,Louis,0,midfielder,MF
377,WC-1934,1934 FIFA Men's World Cup,T-30,France,FRA,P-84475,Gonzales,Joseph,0,defender,DF
378,WC-1934,1934 FIFA Men's World Cup,T-30,France,FRA,P-26041,Keller,Fritz,0,forward,FW
379,WC-1934,1934 FIFA Men's World Cup,T-30,France,FRA,P-45865,Korb,Pierre,0,forward,FW
380,WC-1934,1934 FIFA Men's World Cup,T-30,France,FRA,P-05470,Laurent,Lucien,0,forward,FW
381,WC-1934,1934 FIFA Men's World Cup,T-30,France,FRA,P-26292,Liétaer,Noël,0,midfielder,MF
382,WC-1934,1934 FIFA Men's World Cup,T-30,France,FRA,P-59589,Llense,René,0,goal keeper,GK
383,WC-1934,1934 FIFA Men's World Cup,T-30,France,FRA,P-69033,Mairesse,Jacques,0,defender,DF
384,WC-1934,1934 FIFA Men's World Cup,T-30,France,FRA,P-67332,Mattler,Étienne,0,defender,DF
385,WC-1934,1934 FIFA Men's World Cup,T-30,France,FRA,P-70804,Nicolas,Jean,0,forward,FW
386,WC-1934,1934 FIFA Men's World Cup,T-30,France,FRA,P-49701,Rio,Roger,0,midfielder,MF
387,WC-1934,1934 FIFA Men's World Cup,T-30,France,FRA,P-50248,Thépot,Alex,0,goal keeper,GK
388,WC-1934,1934 FIFA Men's World Cup,T-30,France,FRA,P-46249,Vandooren,Jules,0,defender,DF
389,WC-1934,1934 FIFA Men's World Cup,T-30,France,FRA,P-02281,Veinante,Émile,0,forward,FW
390,WC-1934,1934 FIFA Men's World Cup,T-30,France,FRA,P-13166,Verriest,Georges,0,midfielder,MF
391,WC-1934,1934 FIFA Men's World Cup,T-31,Germany,DEU,P-82536,Albrecht,Ernst,0,midfielder,MF
392,WC-1934,1934 FIFA Men's World Cup,T-31,Germany,DEU,P-54695,Bender,Jakob,0,midfielder,MF
393,WC-1934,1934 FIFA Men's World Cup,T-31,Germany,DEU,P-81440,Buchloh,Fritz,0,goal keeper,GK
394,WC-1934,1934 FIFA Men's World Cup,T-31,Germany,DEU,P-27770,Busch,Willy,0,defender,DF
395,WC-1934,1934 FIFA Men's World Cup,T-31,Germany,DEU,P-77348,Conen,Edmund,0,forward,FW
396,WC-1934,1934 FIFA Men's World Cup,T-31,Germany,DEU,P-74210,Dienert,Franz,0,forward,FW
397,WC-1934,1934 FIFA Men's World Cup,T-31,Germany,DEU,P-27139,Gramlich,Rudolf,0,midfielder,MF
398,WC-1934,1934 FIFA Men's World Cup,T-31,Germany,DEU,P-69645,Haringer,Sigmund,0,defender,DF
399,WC-1934,1934 FIFA Men's World Cup,T-31,Germany,DEU,P-99592,Heidemann,Matthias,0,forward,FW
400,WC-1934,1934 FIFA Men's World Cup,T-31,Germany,DEU,P-56231,Hohmann,Karl,0,midfielder,MF
401,WC-1934,1934 FIFA Men's World Cup,T-31,Germany,DEU,P-90001,Jakob,Hans,0,goal keeper,GK
402,WC-1934,1934 FIFA Men's World Cup,T-31,Germany,DEU,P-24404,Janes,Paul,0,defender,DF
403,WC-1934,1934 FIFA Men's World Cup,T-31,Germany,DEU,P-04241,Kobierski,Stanislaus,0,forward,FW
404,WC-1934,1934 FIFA Men's World Cup,T-31,Germany,DEU,P-74349,Kreß,Willibald,0,goal keeper,GK
405,WC-1934,1934 FIFA Men's World Cup,T-31,Germany,DEU,P-38753,Lehner,Ernst,0,forward,FW
406,WC-1934,1934 FIFA Men's World Cup,T-31,Germany,DEU,P-60828,Münzenberg,Reinhold,0,defender,DF
407,WC-1934,1934 FIFA Men's World Cup,T-31,Germany,DEU,P-30818,Noack,Rudolf,0,forward,FW
408,WC-1934,1934 FIFA Men's World Cup,T-31,Germany,DEU,P-72423,Schwartz,Hans,0,defender,DF
409,WC-1934,1934 FIFA Men's World Cup,T-31,Germany,DEU,P-53238,Siffling,Otto,0,forward,FW
410,WC-1934,1934 FIFA Men's World Cup,T-31,Germany,DEU,P-92333,Streb,Josef,0,forward,FW
411,WC-1934,1934 FIFA Men's World Cup,T-31,Germany,DEU,P-86518,Szepan,Fritz,0,forward,FW
412,WC-1934,1934 FIFA Men's World Cup,T-31,Germany,DEU,P-85695,Zielinski,Paul,0,midfielder,MF
413,WC-1934,1934 FIFA Men's World Cup,T-36,Hungary,HUN,P-18927,Avar,István,0,forward,FW
414,WC-1934,1934 FIFA Men's World Cup,T-36,Hungary,HUN,P-81185,Bíró,Sándor,0,defender,DF
415,WC-1934,1934 FIFA Men's World Cup,T-36,Hungary,HUN,P-31849,Dudás,János,0,midfielder,MF
416,WC-1934,1934 FIFA Men's World Cup,T-36,Hungary,HUN,P-26210,Futó,Gyula,0,defender,DF
417,WC-1934,1934 FIFA Men's World Cup,T-36,Hungary,HUN,P-70689,Háda,József,0,goal keeper,GK
418,WC-1934,1934 FIFA Men's World Cup,T-36,Hungary,HUN,P-81445,Kemény,Tibor,0,forward,FW
419,WC-1934,1934 FIFA Men's World Cup,T-36,Hungary,HUN,P-54489,Lázár,Gyula,0,midfielder,MF
420,WC-1934,1934 FIFA Men's World Cup,T-36,Hungary,HUN,P-23517,Markos,Imre,0,forward,FW
421,WC-1934,1934 FIFA Men's World Cup,T-36,Hungary,HUN,P-32085,Palotás,István,0,midfielder,MF
422,WC-1934,1934 FIFA Men's World Cup,T-36,Hungary,HUN,P-10473,Polgár,Gyula,0,midfielder,MF
423,WC-1934,1934 FIFA Men's World Cup,T-36,Hungary,HUN,P-89034,Sárosi,György,0,forward,FW
424,WC-1934,1934 FIFA Men's World Cup,T-36,Hungary,HUN,P-09142,Somlai,Rezső,0,midfielder,MF
425,WC-1934,1934 FIFA Men's World Cup,T-36,Hungary,HUN,P-14531,Sternberg,László,0,defender,DF
426,WC-1934,1934 FIFA Men's World Cup,T-36,Hungary,HUN,P-60980,Szabó,Antal,0,goal keeper,GK
427,WC-1934,1934 FIFA Men's World Cup,T-36,Hungary,HUN,P-29081,Szabó,Gábor,0,forward,FW
428,WC-1934,1934 FIFA Men's World Cup,T-36,Hungary,HUN,P-99214,Szalay,Antal,0,midfielder,MF
429,WC-1934,1934 FIFA Men's World Cup,T-36,Hungary,HUN,P-37684,Szűcs,György,0,midfielder,MF
430,WC-1934,1934 FIFA Men's World Cup,T-36,Hungary,HUN,P-38660,Tamássy,István,0,forward,FW
431,WC-1934,1934 FIFA Men's World Cup,T-36,Hungary,HUN,P-42669,Teleki,Pál,0,forward,FW
432,WC-1934,1934 FIFA Men's World Cup,T-36,Hungary,HUN,P-60977,Toldi,Géza,0,forward,FW
433,WC-1934,1934 FIFA Men's World Cup,T-36,Hungary,HUN,P-91259,Vágó,József,0,defender,DF
434,WC-1934,1934 FIFA Men's World Cup,T-36,Hungary,HUN,P-11520,Vincze,Jenő,0,forward,FW
435,WC-1934,1934 FIFA Men's World Cup,T-41,Italy,ITA,P-22402,Allemandi,Luigi,0,defender,DF
436,WC-1934,1934 FIFA Men's World Cup,T-41,Italy,ITA,P-80654,Arcari,Pietro,0,forward,FW
437,WC-1934,1934 FIFA Men's World Cup,T-41,Italy,ITA,P-60679,Bertolini,Luigi,0,midfielder,MF
438,WC-1934,1934 FIFA Men's World Cup,T-41,Italy,ITA,P-40103,Borel,Felice,0,forward,FW
439,WC-1934,1934 FIFA Men's World Cup,T-41,Italy,ITA,P-84232,Caligaris,Umberto,0,defender,DF
440,WC-1934,1934 FIFA Men's World Cup,T-41,Italy,ITA,P-56674,Castellazzi,Armando,0,midfielder,MF
441,WC-1934,1934 FIFA Men's World Cup,T-41,Italy,ITA,P-77995,Cavanna,Giuseppe,0,goal keeper,GK
442,WC-1934,1934 FIFA Men's World Cup,T-41,Italy,ITA,P-57546,Combi,Gianpiero,0,goal keeper,GK
443,WC-1934,1934 FIFA Men's World Cup,T-41,Italy,ITA,P-30720,Demaría,Attilio,0,forward,FW
444,WC-1934,1934 FIFA Men's World Cup,T-41,Italy,ITA,P-39512,Ferrari,Giovanni,0,forward,FW
445,WC-1934,1934 FIFA Men's World Cup,T-41,Italy,ITA,P-76282,Ferraris,Attilio,0,midfielder,MF
446,WC-1934,1934 FIFA Men's World Cup,T-41,Italy,ITA,P-03545,Guaita,Enrique,0,forward,FW
447,WC-1934,1934 FIFA Men's World Cup,T-41,Italy,ITA,P-16965,Guarisi,Anfilogino,0,forward,FW
448,WC-1934,1934 FIFA Men's World Cup,T-41,Italy,ITA,P-93906,Masetti,Guido,0,goal keeper,GK
449,WC-1934,1934 FIFA Men's World Cup,T-41,Italy,ITA,P-34536,Meazza,Giuseppe,0,midfielder,MF
450,WC-1934,1934 FIFA Men's World Cup,T-41,Italy,ITA,P-25760,Monti,Luis,0,midfielder,MF
451,WC-1934,1934 FIFA Men's World Cup,T-41,Italy,ITA,P-58691,Monzeglio,Eraldo,0,defender,DF
452,WC-1934,1934 FIFA Men's World Cup,T-41,Italy,ITA,P-03638,Orsi,Raimundo,0,forward,FW
453,WC-1934,1934 FIFA Men's World Cup,T-41,Italy,ITA,P-10605,Pizziolo,Mario,0,midfielder,MF
454,WC-1934,1934 FIFA Men's World Cup,T-41,Italy,ITA,P-30373,Rosetta,Virginio,0,defender,DF
455,WC-1934,1934 FIFA Men's World Cup,T-41,Italy,ITA,P-56703,Schiavio,Angelo,0,forward,FW
456,WC-1934,1934 FIFA Men's World Cup,T-41,Italy,ITA,P-95210,Varglien,Mario,0,midfielder,MF
457,WC-1934,1934 FIFA Men's World Cup,T-48,Netherlands,NLD,P-51120,Anderiesen,Wim,0,midfielder,MF
458,WC-1934,1934 FIFA Men's World Cup,T-48,Netherlands,NLD,P-74001,Bakhuys,Beb,0,forward,FW
459,WC-1934,1934 FIFA Men's World Cup,T-48,Netherlands,NLD,P-69466,Graafland,Jan,0,forward,FW
460,WC-1934,1934 FIFA Men's World Cup,T-48,Netherlands,NLD,P-08052,Halle,Leo,0,goal keeper,GK
461,WC-1934,1934 FIFA Men's World Cup,T-48,Netherlands,NLD,P-84091,Langendaal,Wim,0,forward,FW
462,WC-1934,1934 FIFA Men's World Cup,T-48,Netherlands,NLD,P-81649,Mijnders,Kees,0,forward,FW
463,WC-1934,1934 FIFA Men's World Cup,T-48,Netherlands,NLD,P-75398,Mol,Jaap,0,forward,FW
