key_id,tournament_id,tournament_name,match_id,match_name,match_date,stage_name,group_name,team_id,team_name,team_code,home_team,away_team,player_id,family_name,given_name,shirt_number,position_name,position_code,starter,substitute,captain
138,WC-1970,1970 FIFA World Cup,M-1970-06,Italy v Sweden,1970-06-03,group stage,Group 2,T-39,Italy,ITA,1,0,P-05738,Rosato,Roberto,8,defender,DF,0,1,0
139,WC-1970,1970 FIFA World Cup,M-1970-06,Italy v Sweden,1970-06-03,group stage,Group 2,T-72,Sweden,SWE,0,1,P-03796,Hellström,Ronnie,1,goal keeper,GK,1,0,0
140,WC-1970,1970 FIFA World Cup,M-1970-06,Italy v Sweden,1970-06-03,group stage,Group 2,T-72,Sweden,SWE,0,1,P-08576,Axelsson,Kurt,3,defender,DF,1,0,0
141,WC-1970,1970 FIFA World Cup,M-1970-06,Italy v Sweden,1970-06-03,group stage,Group 2,T-72,Sweden,SWE,0,1,P-07284,Nordqvist,Björn,4,defender,DF,1,0,1
142,WC-1970,1970 FIFA World Cup,M-1970-06,Italy v Sweden,1970-06-03,group stage,Group 2,T-72,Sweden,SWE,0,1,P-09969,Grip,Roland,5,defender,DF,1,0,0
143,WC-1970,1970 FIFA World Cup,M-1970-06,Italy v Sweden,1970-06-03,group stage,Group 2,T-72,Sweden,SWE,0,1,P-07193,Svensson,Tommy,6,midfielder,MF,1,0,0
144,WC-1970,1970 FIFA World Cup,M-1970-06,Italy v Sweden,1970-06-03,group stage,Group 2,T-72,Sweden,SWE,0,1,P-01817,Larsson,Bo,7,midfielder,MF,1,0,0
145,WC-1970,1970 FIFA World Cup,M-1970-06,Italy v Sweden,1970-06-03,group stage,Group 2,T-72,Sweden,SWE,0,1,P-00895,Eriksson,Leif,8,forward,FW,1,0,0
146,WC-1970,1970 FIFA World Cup,M-1970-06,Italy v Sweden,1970-06-03,group stage,Group 2,T-72,Sweden,SWE,0,1,P-08688,Kindvall,Ove,9,forward,FW,1,0,0
147,WC-1970,1970 FIFA World Cup,M-1970-06,Italy v Sweden,1970-06-03,group stage,Group 2,T-72,Sweden,SWE,0,1,P-01668,Grahn,Ove,10,forward,FW,1,0,0
148,WC-1970,1970 FIFA World Cup,M-1970-06,Italy v Sweden,1970-06-03,group stage,Group 2,T-72,Sweden,SWE,0,1,P-00789,Cronqvist,Claes,13,defender,DF,1,0,0
149,WC-1970,1970 FIFA World Cup,M-1970-06,Italy v Sweden,1970-06-03,group stage,Group 2,T-72,Sweden,SWE,0,1,P-03278,Olsson,Jan,20,midfielder,MF,1,0,0
150,WC-1970,1970 FIFA World Cup,M-1970-06,Italy v Sweden,1970-06-03,group stage,Group 2,T-72,Sweden,SWE,0,1,P-01357,Nicklasson,Göran,19,midfielder,MF,0,1,0
151,WC-1970,1970 FIFA World Cup,M-1970-06,Italy v Sweden,1970-06-03,group stage,Group 2,T-72,Sweden,SWE,0,1,P-07231,Ejderstedt,Inge,21,forward,FW,0,1,0
152,WC-1970,1970 FIFA World Cup,M-1970-07,Brazil v Czechoslovakia,1970-06-03,group stage,Group 3,T-09,Brazil,BRA,1,0,P-08384,Félix,not applicable,1,goal keeper,GK,1,0,0
153,WC-1970,1970 FIFA World Cup,M-1970-07,Brazil v Czechoslovakia,1970-06-03,group stage,Group 3,T-09,Brazil,BRA,1,0,P-07366,Brito,not applicable,2,center back,CB,1,0,0
154,WC-1970,1970 FIFA World Cup,M-1970-07,Brazil v Czechoslovakia,1970-06-03,group stage,Group 3,T-09,Brazil,BRA,1,0,P-08598,Piazza,not applicable,3,center back,CB,1,0,0
155,WC-1970,1970 FIFA World Cup,M-1970-07,Brazil v Czechoslovakia,1970-06-03,group stage,Group 3,T-09,Brazil,BRA,1,0,P-04742,Alberto,Carlos,4,right back,RB,1,0,1
156,WC-1970,1970 FIFA World Cup,M-1970-07,Brazil v Czechoslovakia,1970-06-03,group stage,Group 3,T-09,Brazil,BRA,1,0,P-06480,Clodoaldo,not applicable,5,center midfielder,CM,1,0,0
157,WC-1970,1970 FIFA World Cup,M-1970-07,Brazil v Czechoslovakia,1970-06-03,group stage,Group 3,T-09,Brazil,BRA,1,0,P-02071,Jairzinho,not applicable,7,right winger,RW,1,0,0
158,WC-1970,1970 FIFA World Cup,M-1970-07,Brazil v Czechoslovakia,1970-06-03,group stage,Group 3,T-09,Brazil,BRA,1,0,P-06926,Gérson,not applicable,8,center midfielder,CM,1,0,0
159,WC-1970,1970 FIFA World Cup,M-1970-07,Brazil v Czechoslovakia,1970-06-03,group stage,Group 3,T-09,Brazil,BRA,1,0,P-07306,Tostão,not applicable,9,center forward,CF,1,0,0
160,WC-1970,1970 FIFA World Cup,M-1970-07,Brazil v Czechoslovakia,1970-06-03,group stage,Group 3,T-09,Brazil,BRA,1,0,P-09516,Pelé,not applicable,10,center forward,CF,1,0,0
161,WC-1970,1970 FIFA World Cup,M-1970-07,Brazil v Czechoslovakia,1970-06-03,group stage,Group 3,T-09,Brazil,BRA,1,0,P-02923,Rivellino,not applicable,11,left winger,LW,1,0,0
162,WC-1970,1970 FIFA World Cup,M-1970-07,Brazil v Czechoslovakia,1970-06-03,group stage,Group 3,T-09,Brazil,BRA,1,0,P-01266,Everaldo,not applicable,16,left back,LB,1,0,0
163,WC-1970,1970 FIFA World Cup,M-1970-07,Brazil v Czechoslovakia,1970-06-03,group stage,Group 3,T-09,Brazil,BRA,1,0,P-04704,Caju,not applicable,18,midfielder,MF,0,1,0
164,WC-1970,1970 FIFA World Cup,M-1970-07,Brazil v Czechoslovakia,1970-06-03,group stage,Group 3,T-20,Czechoslovakia,CSK,0,1,P-01125,Viktor,Ivo,1,goal keeper,GK,1,0,0
165,WC-1970,1970 FIFA World Cup,M-1970-07,Brazil v Czechoslovakia,1970-06-03,group stage,Group 3,T-20,Czechoslovakia,CSK,0,1,P-08434,Dobiaš,Karol,2,right back,RB,1,0,0
166,WC-1970,1970 FIFA World Cup,M-1970-07,Brazil v Czechoslovakia,1970-06-03,group stage,Group 3,T-20,Czechoslovakia,CSK,0,1,P-08527,Migas,Václav,3,center back,CB,1,0,0
167,WC-1970,1970 FIFA World Cup,M-1970-07,Brazil v Czechoslovakia,1970-06-03,group stage,Group 3,T-20,Czechoslovakia,CSK,0,1,P-00576,Hagara,Vladimír,4,left back,LB,1,0,0
168,WC-1970,1970 FIFA World Cup,M-1970-07,Brazil v Czechoslovakia,1970-06-03,group stage,Group 3,T-20,Czechoslovakia,CSK,0,1,P-01287,Horváth,Alexander,5,center back,CB,1,0,1
169,WC-1970,1970 FIFA World Cup,M-1970-07,Brazil v Czechoslovakia,1970-06-03,group stage,Group 3,T-20,Czechoslovakia,CSK,0,1,P-03056,Petráš,Ladislav,8,center midfielder,CM,1,0,0
170,WC-1970,1970 FIFA World Cup,M-1970-07,Brazil v Czechoslovakia,1970-06-03,group stage,Group 3,T-20,Czechoslovakia,CSK,0,1,P-03756,Kuna,Ladislav,9,right midfielder,RM,1,0,0
171,WC-1970,1970 FIFA World Cup,M-1970-07,Brazil v Czechoslovakia,1970-06-03,group stage,Group 3,T-20,Czechoslovakia,CSK,0,1,P-07600,Adamec,Jozef,10,second striker,SS,1,0,0
172,WC-1970,1970 FIFA World Cup,M-1970-07,Brazil v Czechoslovakia,1970-06-03,group stage,Group 3,T-20,Czechoslovakia,CSK,0,1,P-03266,Jokl,Karol,11,center forward,CF,1,0,0
173,WC-1970,1970 FIFA World Cup,M-1970-07,Brazil v Czechoslovakia,1970-06-03,group stage,Group 3,T-20,Czechoslovakia,CSK,0,1,P-01289,Hrdlička,Ivan,16,center midfielder,CM,1,0,0
174,WC-1970,1970 FIFA World Cup,M-1970-07,Brazil v Czechoslovakia,1970-06-03,group stage,Group 3,T-20,Czechoslovakia,CSK,0,1,P-08184,Veselý,František,18,left midfielder,LM,1,0,0
175,WC-1970,1970 FIFA World Cup,M-1970-07,Brazil v Czechoslovakia,1970-06-03,group stage,Group 3,T-20,Czechoslovakia,CSK,0,1,P-06937,Kvašňák,Andrej,6,midfielder,MF,0,1,0
176,WC-1970,1970 FIFA World Cup,M-1970-07,Brazil v Czechoslovakia,1970-06-03,group stage,Group 3,T-20,Czechoslovakia,CSK,0,1,P-05292,Veselý,Bohumil,7,midfielder,MF,0,1,0
177,WC-1970,1970 FIFA World Cup,M-1970-08,West Germany v Morocco,1970-06-03,group stage,Group 4,T-83,West Germany,DEU,1,0,P-07375,Maier,Sepp,1,goal keeper,GK,1,0,0
178,WC-1970,1970 FIFA World Cup,M-1970-08,West Germany v Morocco,1970-06-03,group stage,Group 4,T-83,West Germany,DEU,1,0,P-06731,Höttges,Horst-Dieter,2,defender,DF,1,0,0
179,WC-1970,1970 FIFA World Cup,M-1970-08,West Germany v Morocco,1970-06-03,group stage,Group 4,T-83,West Germany,DEU,1,0,P-08834,Beckenbauer,Franz,4,midfielder,MF,1,0,0
180,WC-1970,1970 FIFA World Cup,M-1970-08,West Germany v Morocco,1970-06-03,group stage,Group 4,T-83,West Germany,DEU,1,0,P-05743,Schulz,Willi,5,defender,DF,1,0,0
181,WC-1970,1970 FIFA World Cup,M-1970-08,West Germany v Morocco,1970-06-03,group stage,Group 4,T-83,West Germany,DEU,1,0,P-00117,Vogts,Berti,7,defender,DF,1,0,0
182,WC-1970,1970 FIFA World Cup,M-1970-08,West Germany v Morocco,1970-06-03,group stage,Group 4,T-83,West Germany,DEU,1,0,P-08217,Haller,Helmut,8,midfielder,MF,1,0,0
183,WC-1970,1970 FIFA World Cup,M-1970-08,West Germany v Morocco,1970-06-03,group stage,Group 4,T-83,West Germany,DEU,1,0,P-02871,Seeler,Uwe,9,forward,FW,1,0,1
184,WC-1970,1970 FIFA World Cup,M-1970-08,West Germany v Morocco,1970-06-03,group stage,Group 4,T-83,West Germany,DEU,1,0,P-01705,Held,Sigfried,10,forward,FW,1,0,0
185,WC-1970,1970 FIFA World Cup,M-1970-08,West Germany v Morocco,1970-06-03,group stage,Group 4,T-83,West Germany,DEU,1,0,P-08751,Fichtel,Klaus,11,defender,DF,1,0,0
186,WC-1970,1970 FIFA World Cup,M-1970-08,West Germany v Morocco,1970-06-03,group stage,Group 4,T-83,West Germany,DEU,1,0,P-08882,Overath,Wolfgang,12,midfielder,MF,1,0,0
187,WC-1970,1970 FIFA World Cup,M-1970-08,West Germany v Morocco,1970-06-03,group stage,Group 4,T-83,West Germany,DEU,1,0,P-02173,Müller,Gerd,13,forward,FW,1,0,0
188,WC-1970,1970 FIFA World Cup,M-1970-08,West Germany v Morocco,1970-06-03,group stage,Group 4,T-83,West Germany,DEU,1,0,P-09020,Löhr,Hannes,17,forward,FW,0,1,0
189,WC-1970,1970 FIFA World Cup,M-1970-08,West Germany v Morocco,1970-06-03,group stage,Group 4,T-83,West Germany,DEU,1,0,P-05750,Grabowski,Jürgen,20,forward,FW,0,1,0
190,WC-1970,1970 FIFA World Cup,M-1970-08,West Germany v Morocco,1970-06-03,group stage,Group 4,T-45,Morocco,MAR,0,1,P-01621,Ben Kassou,Allal,1,goal keeper,GK,1,0,0
191,WC-1970,1970 FIFA World Cup,M-1970-08,West Germany v Morocco,1970-06-03,group stage,Group 4,T-45,Morocco,MAR,0,1,P-05031,Lamrani,Abdallah,2,defender,DF,1,0,0
192,WC-1970,1970 FIFA World Cup,M-1970-08,West Germany v Morocco,1970-06-03,group stage,Group 4,T-45,Morocco,MAR,0,1,P-01311,Benkhrif,Boujemaa,3,defender,DF,1,0,0
193,WC-1970,1970 FIFA World Cup,M-1970-08,West Germany v Morocco,1970-06-03,group stage,Group 4,T-45,Morocco,MAR,0,1,P-03987,Khanousi,Moulay,4,defender,DF,1,0,0
194,WC-1970,1970 FIFA World Cup,M-1970-08,West Germany v Morocco,1970-06-03,group stage,Group 4,T-45,Morocco,MAR,0,1,P-09182,Slimani,Kacem,5,defender,DF,1,0,0
195,WC-1970,1970 FIFA World Cup,M-1970-08,West Germany v Morocco,1970-06-03,group stage,Group 4,T-45,Morocco,MAR,0,1,P-07882,Mahroufi,Mohammed,6,midfielder,MF,1,0,0
196,WC-1970,1970 FIFA World Cup,M-1970-08,West Germany v Morocco,1970-06-03,group stage,Group 4,T-45,Morocco,MAR,0,1,P-04195,Ghandi,Said,7,midfielder,MF,1,0,0
197,WC-1970,1970 FIFA World Cup,M-1970-08,West Germany v Morocco,1970-06-03,group stage,Group 4,T-45,Morocco,MAR,0,1,P-01581,Bamous,Driss,8,midfielder,MF,1,0,1
198,WC-1970,1970 FIFA World Cup,M-1970-08,West Germany v Morocco,1970-06-03,group stage,Group 4,T-45,Morocco,MAR,0,1,P-05969,El Filali,Mohammed,10,midfielder,MF,1,0,0
199,WC-1970,1970 FIFA World Cup,M-1970-08,West Germany v Morocco,1970-06-03,group stage,Group 4,T-45,Morocco,MAR,0,1,P-08010,Ghazouani,Maouhoub,11,forward,FW,1,0,0
200,WC-1970,1970 FIFA World Cup,M-1970-08,West Germany v Morocco,1970-06-03,group stage,Group 4,T-45,Morocco,MAR,0,1,P-00695,Jarir,Houmane,14,forward,FW,1,0,0
201,WC-1970,1970 FIFA World Cup,M-1970-08,West Germany v Morocco,1970-06-03,group stage,Group 4,T-45,Morocco,MAR,0,1,P-01221,Faras,Ahmed,9,forward,FW,0,1,0
202,WC-1970,1970 FIFA World Cup,M-1970-08,West Germany v Morocco,1970-06-03,group stage,Group 4,T-45,Morocco,MAR,0,1,P-01524,El Khiati,Abdelkader,18,defender,DF,0,1,0
203,WC-1970,1970 FIFA World Cup,M-1970-09,Soviet Union v Belgium,1970-06-06,group stage,Group 1,T-70,Soviet Union,SUN,1,0,P-00889,Kavazashvili,Anzor,2,goal keeper,GK,1,0,0
204,WC-1970,1970 FIFA World Cup,M-1970-09,Soviet Union v Belgium,1970-06-06,group stage,Group 1,T-70,Soviet Union,SUN,1,0,P-00861,Afonin,Valentin,3,defender,DF,1,0,0
205,WC-1970,1970 FIFA World Cup,M-1970-09,Soviet Union v Belgium,1970-06-06,group stage,Group 1,T-70,Soviet Union,SUN,1,0,P-03757,Dzodzuashvili,Revaz,4,defender,DF,1,0,0
206,WC-1970,1970 FIFA World Cup,M-1970-09,Soviet Union v Belgium,1970-06-06,group stage,Group 1,T-70,Soviet Union,SUN,1,0,P-00096,Kaplichny,Vladimir,5,defender,DF,1,0,0
207,WC-1970,1970 FIFA World Cup,M-1970-09,Soviet Union v Belgium,1970-06-06,group stage,Group 1,T-70,Soviet Union,SUN,1,0,P-01328,Khurtsilava,Murtaz,8,defender,DF,1,0,0
208,WC-1970,1970 FIFA World Cup,M-1970-09,Soviet Union v Belgium,1970-06-06,group stage,Group 1,T-70,Soviet Union,SUN,1,0,P-06885,Shesternyov,Albert,9,defender,DF,1,0,1
209,WC-1970,1970 FIFA World Cup,M-1970-09,Soviet Union v Belgium,1970-06-06,group stage,Group 1,T-70,Soviet Union,SUN,1,0,P-02708,Asatiani,Kakhi,11,midfielder,MF,1,0,0
210,WC-1970,1970 FIFA World Cup,M-1970-09,Soviet Union v Belgium,1970-06-06,group stage,Group 1,T-70,Soviet Union,SUN,1,0,P-03233,Muntyan,Vladimir,14,midfielder,MF,1,0,0
211,WC-1970,1970 FIFA World Cup,M-1970-09,Soviet Union v Belgium,1970-06-06,group stage,Group 1,T-70,Soviet Union,SUN,1,0,P-07217,Byshovets,Anatoliy,16,forward,FW,1,0,0
212,WC-1970,1970 FIFA World Cup,M-1970-09,Soviet Union v Belgium,1970-06-06,group stage,Group 1,T-70,Soviet Union,SUN,1,0,P-02585,Yevriuzhikin,Gennady,17,forward,FW,1,0,0
213,WC-1970,1970 FIFA World Cup,M-1970-09,Soviet Union v Belgium,1970-06-06,group stage,Group 1,T-70,Soviet Union,SUN,1,0,P-06447,Khmelnitsky,Vitaly,21,forward,FW,1,0,0
214,WC-1970,1970 FIFA World Cup,M-1970-09,Soviet Union v Belgium,1970-06-06,group stage,Group 1,T-70,Soviet Union,SUN,1,0,P-06460,Lovchev,Evgeny,6,defender,DF,0,1,0
215,WC-1970,1970 FIFA World Cup,M-1970-09,Soviet Union v Belgium,1970-06-06,group stage,Group 1,T-70,Soviet Union,SUN,1,0,P-06909,Kiselyov,Nikolay,12,midfielder,MF,0,1,0
216,WC-1970,1970 FIFA World Cup,M-1970-09,Soviet Union v Belgium,1970-06-06,group stage,Group 1,T-06,Belgium,BEL,0,1,P-06174,Piot,Christian,1,goal keeper,GK,1,0,0
217,WC-1970,1970 FIFA World Cup,M-1970-09,Soviet Union v Belgium,1970-06-06,group stage,Group 1,T-06,Belgium,BEL,0,1,P-09155,Heylens,Georges,2,defender,DF,1,0,0
218,WC-1970,1970 FIFA World Cup,M-1970-09,Soviet Union v Belgium,1970-06-06,group stage,Group 1,T-06,Belgium,BEL,0,1,P-05005,Thissen,Jean,3,defender,DF,1,0,0
219,WC-1970,1970 FIFA World Cup,M-1970-09,Soviet Union v Belgium,1970-06-06,group stage,Group 1,T-06,Belgium,BEL,0,1,P-00260,Dewalque,Nicolas,4,defender,DF,1,0,0
220,WC-1970,1970 FIFA World Cup,M-1970-09,Soviet Union v Belgium,1970-06-06,group stage,Group 1,T-06,Belgium,BEL,0,1,P-08755,Jeck,Léon,5,midfielder,MF,1,0,0
221,WC-1970,1970 FIFA World Cup,M-1970-09,Soviet Union v Belgium,1970-06-06,group stage,Group 1,T-06,Belgium,BEL,0,1,P-05235,Dockx,Jean,6,defender,DF,1,0,0
222,WC-1970,1970 FIFA World Cup,M-1970-09,Soviet Union v Belgium,1970-06-06,group stage,Group 1,T-06,Belgium,BEL,0,1,P-08112,Semmeling,Léon,7,midfielder,MF,1,0,0
223,WC-1970,1970 FIFA World Cup,M-1970-09,Soviet Union v Belgium,1970-06-06,group stage,Group 1,T-06,Belgium,BEL,0,1,P-03054,Van Moer,Wilfried,8,midfielder,MF,1,0,0
224,WC-1970,1970 FIFA World Cup,M-1970-09,Soviet Union v Belgium,1970-06-06,group stage,Group 1,T-06,Belgium,BEL,0,1,P-00937,Van Himst,Paul,10,midfielder,MF,1,0,1
225,WC-1970,1970 FIFA World Cup,M-1970-09,Soviet Union v Belgium,1970-06-06,group stage,Group 1,T-06,Belgium,BEL,0,1,P-03986,Puis,Wilfried,11,forward,FW,1,0,0
226,WC-1970,1970 FIFA World Cup,M-1970-09,Soviet Union v Belgium,1970-06-06,group stage,Group 1,T-06,Belgium,BEL,0,1,P-07690,Lambert,Raoul,18,forward,FW,1,0,0
227,WC-1970,1970 FIFA World Cup,M-1970-10,Uruguay v Italy,1970-06-06,group stage,Group 2,T-81,Uruguay,URY,1,0,P-02729,Mazurkiewicz,Ladislao,1,goal keeper,GK,1,0,0
228,WC-1970,1970 FIFA World Cup,M-1970-10,Uruguay v Italy,1970-06-06,group stage,Group 2,T-81,Uruguay,URY,1,0,P-07151,Ancheta,Atilio,2,defender,DF,1,0,0
229,WC-1970,1970 FIFA World Cup,M-1970-10,Uruguay v Italy,1970-06-06,group stage,Group 2,T-81,Uruguay,URY,1,0,P-07507,Matosas,Roberto,3,defender,DF,1,0,0
230,WC-1970,1970 FIFA World Cup,M-1970-10,Uruguay v Italy,1970-06-06,group stage,Group 2,T-81,Uruguay,URY,1,0,P-01017,Ubiña,Luis,4,defender,DF,1,0,1
231,WC-1970,1970 FIFA World Cup,M-1970-10,Uruguay v Italy,1970-06-06,group stage,Group 2,T-81,Uruguay,URY,1,0,P-06276,Montero Castillo,Julio,5,midfielder,MF,1,0,0
232,WC-1970,1970 FIFA World Cup,M-1970-10,Uruguay v Italy,1970-06-06,group stage,Group 2,T-81,Uruguay,URY,1,0,P-00668,Mujica,Juan,6,defender,DF,1,0,0
233,WC-1970,1970 FIFA World Cup,M-1970-10,Uruguay v Italy,1970-06-06,group stage,Group 2,T-81,Uruguay,URY,1,0,P-08991,Cubilla,Luis,7,midfielder,MF,1,0,0
234,WC-1970,1970 FIFA World Cup,M-1970-10,Uruguay v Italy,1970-06-06,group stage,Group 2,T-81,Uruguay,URY,1,0,P-06642,Espárrago,Víctor,9,forward,FW,1,0,0
235,WC-1970,1970 FIFA World Cup,M-1970-10,Uruguay v Italy,1970-06-06,group stage,Group 2,T-81,Uruguay,URY,1,0,P-03196,Maneiro,Ildo,10,midfielder,MF,1,0,0
236,WC-1970,1970 FIFA World Cup,M-1970-10,Uruguay v Italy,1970-06-06,group stage,Group 2,T-81,Uruguay,URY,1,0,P-08615,Bareño,Rúben,17,midfielder,MF,1,0,0
237,WC-1970,1970 FIFA World Cup,M-1970-10,Uruguay v Italy,1970-06-06,group stage,Group 2,T-81,Uruguay,URY,1,0,P-00004,Cortés,Julio César,20,midfielder,MF,1,0,0
238,WC-1970,1970 FIFA World Cup,M-1970-10,Uruguay v Italy,1970-06-06,group stage,Group 2,T-81,Uruguay,URY,1,0,P-02898,Zubia,Oscar,19,forward,FW,0,1,0
239,WC-1970,1970 FIFA World Cup,M-1970-10,Uruguay v Italy,1970-06-06,group stage,Group 2,T-39,Italy,ITA,0,1,P-00800,Albertosi,Enrico,1,goal keeper,GK,1,0,0
240,WC-1970,1970 FIFA World Cup,M-1970-10,Uruguay v Italy,1970-06-06,group stage,Group 2,T-39,Italy,ITA,0,1,P-01867,Burgnich,Tarcisio,2,defender,DF,1,0,0
241,WC-1970,1970 FIFA World Cup,M-1970-10,Uruguay v Italy,1970-06-06,group stage,Group 2,T-39,Italy,ITA,0,1,P-04600,Facchetti,Giacinto,3,defender,DF,1,0,1
242,WC-1970,1970 FIFA World Cup,M-1970-10,Uruguay v Italy,1970-06-06,group stage,Group 2,T-39,Italy,ITA,0,1,P-01893,Cera,Pierluigi,5,defender,DF,1,0,0
243,WC-1970,1970 FIFA World Cup,M-1970-10,Uruguay v Italy,1970-06-06,group stage,Group 2,T-39,Italy,ITA,0,1,P-05738,Rosato,Roberto,8,defender,DF,1,0,0
244,WC-1970,1970 FIFA World Cup,M-1970-10,Uruguay v Italy,1970-06-06,group stage,Group 2,T-39,Italy,ITA,0,1,P-02034,Bertini,Mario,10,midfielder,MF,1,0,0
245,WC-1970,1970 FIFA World Cup,M-1970-10,Uruguay v Italy,1970-06-06,group stage,Group 2,T-39,Italy,ITA,0,1,P-01971,Riva,Gigi,11,forward,FW,1,0,0
246,WC-1970,1970 FIFA World Cup,M-1970-10,Uruguay v Italy,1970-06-06,group stage,Group 2,T-39,Italy,ITA,0,1,P-08656,Domenghini,Angelo,13,midfielder,MF,1,0,0
247,WC-1970,1970 FIFA World Cup,M-1970-10,Uruguay v Italy,1970-06-06,group stage,Group 2,T-39,Italy,ITA,0,1,P-04239,Mazzola,Sandro,15,midfielder,MF,1,0,0
248,WC-1970,1970 FIFA World Cup,M-1970-10,Uruguay v Italy,1970-06-06,group stage,Group 2,T-39,Italy,ITA,0,1,P-04369,De Sisti,Giancarlo,16,midfielder,MF,1,0,0
249,WC-1970,1970 FIFA World Cup,M-1970-10,Uruguay v Italy,1970-06-06,group stage,Group 2,T-39,Italy,ITA,0,1,P-02561,Boninsegna,Roberto,20,forward,FW,1,0,0
250,WC-1970,1970 FIFA World Cup,M-1970-10,Uruguay v Italy,1970-06-06,group stage,Group 2,T-39,Italy,ITA,0,1,P-09671,Furino,Giuseppe,21,defender,DF,0,1,0
251,WC-1970,1970 FIFA World Cup,M-1970-11,Romania v Czechoslovakia,1970-06-06,group stage,Group 3,T-59,Romania,ROU,1,0,P-03964,Sătmăreanu,Lajos,2,defender,DF,1,0,0
252,WC-1970,1970 FIFA World Cup,M-1970-11,Romania v Czechoslovakia,1970-06-06,group stage,Group 3,T-59,Romania,ROU,1,0,P-08739,Lupescu,Nicolae,3,defender,DF,1,0,0
253,WC-1970,1970 FIFA World Cup,M-1970-11,Romania v Czechoslovakia,1970-06-06,group stage,Group 3,T-59,Romania,ROU,1,0,P-01821,Mocanu,Mihai,4,defender,DF,1,0,0
254,WC-1970,1970 FIFA World Cup,M-1970-11,Romania v Czechoslovakia,1970-06-06,group stage,Group 3,T-59,Romania,ROU,1,0,P-08464,Dinu,Cornel,5,defender,DF,1,0,0
255,WC-1970,1970 FIFA World Cup,M-1970-11,Romania v Czechoslovakia,1970-06-06,group stage,Group 3,T-59,Romania,ROU,1,0,P-01633,Dembrovschi,Emerich,7,midfielder,MF,1,0,0
256,WC-1970,1970 FIFA World Cup,M-1970-11,Romania v Czechoslovakia,1970-06-06,group stage,Group 3,T-59,Romania,ROU,1,0,P-02339,Dumitrache,Florea,9,forward,FW,1,0,0
257,WC-1970,1970 FIFA World Cup,M-1970-11,Romania v Czechoslovakia,1970-06-06,group stage,Group 3,T-59,Romania,ROU,1,0,P-09524,Nunweiller,Radu,10,midfielder,MF,1,0,0
258,WC-1970,1970 FIFA World Cup,M-1970-11,Romania v Czechoslovakia,1970-06-06,group stage,Group 3,T-59,Romania,ROU,1,0,P-06369,Lucescu,Mircea,11,forward,FW,1,0,1
259,WC-1970,1970 FIFA World Cup,M-1970-11,Romania v Czechoslovakia,1970-06-06,group stage,Group 3,T-59,Romania,ROU,1,0,P-06508,Dumitru,Ion,15,defender,DF,1,0,0
260,WC-1970,1970 FIFA World Cup,M-1970-11,Romania v Czechoslovakia,1970-06-06,group stage,Group 3,T-59,Romania,ROU,1,0,P-04777,Neagu,Alexandru,16,midfielder,MF,1,0,0
261,WC-1970,1970 FIFA World Cup,M-1970-11,Romania v Czechoslovakia,1970-06-06,group stage,Group 3,T-59,Romania,ROU,1,0,P-04643,Adamache,Stere,21,goal keeper,GK,1,0,0
262,WC-1970,1970 FIFA World Cup,M-1970-11,Romania v Czechoslovakia,1970-06-06,group stage,Group 3,T-59,Romania,ROU,1,0,P-06776,Gergely,Vasile,14,midfielder,MF,0,1,0
263,WC-1970,1970 FIFA World Cup,M-1970-11,Romania v Czechoslovakia,1970-06-06,group stage,Group 3,T-59,Romania,ROU,1,0,P-08467,Tătaru,Gheorghe,17,forward,FW,0,1,0
264,WC-1970,1970 FIFA World Cup,M-1970-11,Romania v Czechoslovakia,1970-06-06,group stage,Group 3,T-20,Czechoslovakia,CSK,0,1,P-08434,Dobiaš,Karol,2,defender,DF,1,0,0
265,WC-1970,1970 FIFA World Cup,M-1970-11,Romania v Czechoslovakia,1970-06-06,group stage,Group 3,T-20,Czechoslovakia,CSK,0,1,P-08527,Migas,Václav,3,defender,DF,1,0,0
266,WC-1970,1970 FIFA World Cup,M-1970-11,Romania v Czechoslovakia,1970-06-06,group stage,Group 3,T-20,Czechoslovakia,CSK,0,1,P-01287,Horváth,Alexander,5,defender,DF,1,0,1
267,WC-1970,1970 FIFA World Cup,M-1970-11,Romania v Czechoslovakia,1970-06-06,group stage,Group 3,T-20,Czechoslovakia,CSK,0,1,P-06937,Kvašňák,Andrej,6,midfielder,MF,1,0,0
268,WC-1970,1970 FIFA World Cup,M-1970-11,Romania v Czechoslovakia,1970-06-06,group stage,Group 3,T-20,Czechoslovakia,CSK,0,1,P-05292,Veselý,Bohumil,7,midfielder,MF,1,0,0
269,WC-1970,1970 FIFA World Cup,M-1970-11,Romania v Czechoslovakia,1970-06-06,group stage,Group 3,T-20,Czechoslovakia,CSK,0,1,P-03056,Petráš,Ladislav,8,midfielder,MF,1,0,0
270,WC-1970,1970 FIFA World Cup,M-1970-11,Romania v Czechoslovakia,1970-06-06,group stage,Group 3,T-20,Czechoslovakia,CSK,0,1,P-03756,Kuna,Ladislav,9,midfielder,MF,1,0,0
271,WC-1970,1970 FIFA World Cup,M-1970-11,Romania v Czechoslovakia,1970-06-06,group stage,Group 3,T-20,Czechoslovakia,CSK,0,1,P-03266,Jokl,Karol,11,forward,FW,1,0,0
272,WC-1970,1970 FIFA World Cup,M-1970-11,Romania v Czechoslovakia,1970-06-06,group stage,Group 3,T-20,Czechoslovakia,CSK,0,1,P-00589,Zlocha,Ján,15,defender,DF,1,0,0
