key_id,tournament_id,tournament_name,match_id,match_name,match_date,stage_name,group_name,team_id,team_name,team_code,home_team,away_team,manager_id,family_name,given_name,country_name
156,WC-1950,1950 FIFA World Cup,M-1950-19,Brazil v Spain,1950-07-13,final round,not applicable,T-70,Spain,ESP,0,1,M-080,Eizaguirre,Guillermo,Spain
157,WC-1950,1950 FIFA World Cup,M-1950-20,Uruguay v Sweden,1950-07-13,final round,not applicable,T-80,Uruguay,URY,1,0,M-170,López,Juan,Uruguay
158,WC-1950,1950 FIFA World Cup,M-1950-20,Uruguay v Sweden,1950-07-13,final round,not applicable,T-71,Sweden,SWE,0,1,M-266,Raynor,George,England
159,WC-1950,1950 FIFA World Cup,M-1950-21,Sweden v Spain,1950-07-16,final round,not applicable,T-71,Sweden,SWE,1,0,M-266,Raynor,George,England
160,WC-1950,1950 FIFA World Cup,M-1950-21,Sweden v Spain,1950-07-16,final round,not applicable,T-70,Spain,ESP,0,1,M-080,Eizaguirre,Guillermo,Spain
161,WC-1950,1950 FIFA World Cup,M-1950-22,Uruguay v Brazil,1950-07-16,final round,not applicable,T-80,Uruguay,URY,1,0,M-170,López,Juan,Uruguay
162,WC-1950,1950 FIFA World Cup,M-1950-22,Uruguay v Brazil,1950-07-16,final round,not applicable,T-09,Brazil,BRA,0,1,M-062,Costa,Flávio,Brazil
163,WC-1954,1954 FIFA World Cup,M-1954-01,Brazil v Mexico,1954-06-16,group stage,Group 1,T-09,Brazil,BRA,1,0,M-205,Moreira,Zezé,Brazil
164,WC-1954,1954 FIFA World Cup,M-1954-01,Brazil v Mexico,1954-06-16,group stage,Group 1,T-44,Mexico,MEX,0,1,M-171,López Herranz,Antonio,Spain
165,WC-1954,1954 FIFA World Cup,M-1954-02,Yugoslavia v France,1954-06-16,group stage,Group 1,T-83,Yugoslavia,YUG,1,0,M-322,Tirnanić,Aleksandar,Yugoslavia
166,WC-1954,1954 FIFA World Cup,M-1954-02,Yugoslavia v France,1954-06-16,group stage,Group 1,T-28,France,FRA,0,1,M-245,Pibarot,Pierre,France
167,WC-1954,1954 FIFA World Cup,M-1954-03,Austria v Scotland,1954-06-16,group stage,Group 3,T-05,Austria,AUT,1,0,M-213,Nausch,Walter,Austria
168,WC-1954,1954 FIFA World Cup,M-1954-03,Austria v Scotland,1954-06-16,group stage,Group 3,T-61,Scotland,SCO,0,1,M-023,Beattie,Andy,Scotland
169,WC-1954,1954 FIFA World Cup,M-1954-04,Uruguay v Czechoslovakia,1954-06-16,group stage,Group 3,T-80,Uruguay,URY,1,0,M-170,López,Juan,Uruguay
170,WC-1954,1954 FIFA World Cup,M-1954-04,Uruguay v Czechoslovakia,1954-06-16,group stage,Group 3,T-20,Czechoslovakia,CSK,0,1,M-036,Borhy,Karol,Czechoslovakia
171,WC-1954,1954 FIFA World Cup,M-1954-05,Switzerland v Italy,1954-06-17,group stage,Group 4,T-72,Switzerland,CHE,1,0,M-264,Rappan,Karl,Austria
172,WC-1954,1954 FIFA World Cup,M-1954-05,Switzerland v Italy,1954-06-17,group stage,Group 4,T-39,Italy,ITA,0,1,M-065,Czeizler,Lajos,Hungary
173,WC-1954,1954 FIFA World Cup,M-1954-06,Hungary v South Korea,1954-06-17,group stage,Group 2,T-34,Hungary,HUN,1,0,M-298,Sebes,Gusztáv,Hungary
174,WC-1954,1954 FIFA World Cup,M-1954-06,Hungary v South Korea,1954-06-17,group stage,Group 2,T-68,South Korea,KOR,0,1,M-146,Kim,Yong-sik,South Korea
175,WC-1954,1954 FIFA World Cup,M-1954-07,West Germany v Turkey,1954-06-17,group stage,Group 2,T-82,West Germany,DEU,1,0,M-114,Herberger,Sepp,Germany
176,WC-1954,1954 FIFA World Cup,M-1954-07,West Germany v Turkey,1954-06-17,group stage,Group 2,T-76,Turkey,TUR,0,1,M-258,Puppo,Sandro,Italy
177,WC-1954,1954 FIFA World Cup,M-1954-08,England v Belgium,1954-06-17,group stage,Group 4,T-27,England,ENG,1,0,M-354,Winterbottom,Walter,England
178,WC-1954,1954 FIFA World Cup,M-1954-08,England v Belgium,1954-06-17,group stage,Group 4,T-06,Belgium,BEL,0,1,M-167,Livingstone,Doug,Scotland
179,WC-1954,1954 FIFA World Cup,M-1954-09,Uruguay v Scotland,1954-06-19,group stage,Group 3,T-80,Uruguay,URY,1,0,M-170,López,Juan,Uruguay
180,WC-1954,1954 FIFA World Cup,M-1954-09,Uruguay v Scotland,1954-06-19,group stage,Group 3,T-61,Scotland,SCO,0,1,M-023,Beattie,Andy,Scotland
181,WC-1954,1954 FIFA World Cup,M-1954-10,Brazil v Yugoslavia,1954-06-19,group stage,Group 1,T-09,Brazil,BRA,1,0,M-205,Moreira,Zezé,Brazil
182,WC-1954,1954 FIFA World Cup,M-1954-10,Brazil v Yugoslavia,1954-06-19,group stage,Group 1,T-83,Yugoslavia,YUG,0,1,M-322,Tirnanić,Aleksandar,Yugoslavia
183,WC-1954,1954 FIFA World Cup,M-1954-11,Austria v Czechoslovakia,1954-06-19,group stage,Group 3,T-05,Austria,AUT,1,0,M-213,Nausch,Walter,Austria
184,WC-1954,1954 FIFA World Cup,M-1954-11,Austria v Czechoslovakia,1954-06-19,group stage,Group 3,T-20,Czechoslovakia,CSK,0,1,M-036,Borhy,Karol,Czechoslovakia
185,WC-1954,1954 FIFA World Cup,M-1954-12,France v Mexico,1954-06-19,group stage,Group 1,T-28,France,FRA,1,0,M-245,Pibarot,Pierre,France
186,WC-1954,1954 FIFA World Cup,M-1954-12,France v Mexico,1954-06-19,group stage,Group 1,T-44,Mexico,MEX,0,1,M-171,López Herranz,Antonio,Spain
187,WC-1954,1954 FIFA World Cup,M-1954-13,Hungary v West Germany,1954-06-20,group stage,Group 2,T-34,Hungary,HUN,1,0,M-298,Sebes,Gusztáv,Hungary
188,WC-1954,1954 FIFA World Cup,M-1954-13,Hungary v West Germany,1954-06-20,group stage,Group 2,T-82,West Germany,DEU,0,1,M-114,Herberger,Sepp,Germany
189,WC-1954,1954 FIFA World Cup,M-1954-14,Turkey v South Korea,1954-06-20,group stage,Group 2,T-76,Turkey,TUR,1,0,M-258,Puppo,Sandro,Italy
190,WC-1954,1954 FIFA World Cup,M-1954-14,Turkey v South Korea,1954-06-20,group stage,Group 2,T-68,South Korea,KOR,0,1,M-146,Kim,Yong-sik,South Korea
191,WC-1954,1954 FIFA World Cup,M-1954-15,Italy v Belgium,1954-06-20,group stage,Group 4,T-39,Italy,ITA,1,0,M-065,Czeizler,Lajos,Hungary
192,WC-1954,1954 FIFA World Cup,M-1954-15,Italy v Belgium,1954-06-20,group stage,Group 4,T-06,Belgium,BEL,0,1,M-167,Livingstone,Doug,Scotland
193,WC-1954,1954 FIFA World Cup,M-1954-16,England v Switzerland,1954-06-20,group stage,Group 4,T-27,England,ENG,1,0,M-354,Winterbottom,Walter,England
194,WC-1954,1954 FIFA World Cup,M-1954-16,England v Switzerland,1954-06-20,group stage,Group 4,T-72,Switzerland,CHE,0,1,M-264,Rappan,Karl,Austria
195,WC-1954,1954 FIFA World Cup,M-1954-17,West Germany v Turkey,1954-06-23,group stage,Group 2,T-82,West Germany,DEU,1,0,M-114,Herberger,Sepp,Germany
196,WC-1954,1954 FIFA World Cup,M-1954-17,West Germany v Turkey,1954-06-23,group stage,Group 2,T-76,Turkey,TUR,0,1,M-258,Puppo,Sandro,Italy
197,WC-1954,1954 FIFA World Cup,M-1954-18,Switzerland v Italy,1954-06-23,group stage,Group 4,T-72,Switzerland,CHE,1,0,M-264,Rappan,Karl,Austria
198,WC-1954,1954 FIFA World Cup,M-1954-18,Switzerland v Italy,1954-06-23,group stage,Group 4,T-39,Italy,ITA,0,1,M-065,Czeizler,Lajos,Hungary
199,WC-1954,1954 FIFA World Cup,M-1954-19,Austria v Switzerland,1954-06-26,quarter-finals,not applicable,T-05,Austria,AUT,1,0,M-213,Nausch,Walter,Austria
200,WC-1954,1954 FIFA World Cup,M-1954-19,Austria v Switzerland,1954-06-26,quarter-finals,not applicable,T-72,Switzerland,CHE,0,1,M-264,Rappan,Karl,Austria
201,WC-1954,1954 FIFA World Cup,M-1954-20,Uruguay v England,1954-06-26,quarter-finals,not applicable,T-80,Uruguay,URY,1,0,M-170,López,Juan,Uruguay
202,WC-1954,1954 FIFA World Cup,M-1954-20,Uruguay v England,1954-06-26,quarter-finals,not applicable,T-27,England,ENG,0,1,M-354,Winterbottom,Walter,England
203,WC-1954,1954 FIFA World Cup,M-1954-21,Hungary v Brazil,1954-06-27,quarter-finals,not applicable,T-34,Hungary,HUN,1,0,M-298,Sebes,Gusztáv,Hungary
204,WC-1954,1954 FIFA World Cup,M-1954-21,Hungary v Brazil,1954-06-27,quarter-finals,not applicable,T-09,Brazil,BRA,0,1,M-205,Moreira,Zezé,Brazil
205,WC-1954,1954 FIFA World Cup,M-1954-22,West Germany v Yugoslavia,1954-06-27,quarter-finals,not applicable,T-82,West Germany,DEU,1,0,M-114,Herberger,Sepp,Germany
206,WC-1954,1954 FIFA World Cup,M-1954-22,West Germany v Yugoslavia,1954-06-27,quarter-finals,not applicable,T-83,Yugoslavia,YUG,0,1,M-322,Tirnanić,Aleksandar,Yugoslavia
207,WC-1954,1954 FIFA World Cup,M-1954-23,Hungary v Uruguay,1954-06-30,semi-finals,not applicable,T-34,Hungary,HUN,1,0,M-298,Sebes,Gusztáv,Hungary
208,WC-1954,1954 FIFA World Cup,M-1954-23,Hungary v Uruguay,1954-06-30,semi-finals,not applicable,T-80,Uruguay,URY,0,1,M-170,López,Juan,Uruguay
209,WC-1954,1954 FIFA World Cup,M-1954-24,West Germany v Austria,1954-06-30,semi-finals,not applicable,T-82,West Germany,DEU,1,0,M-114,Herberger,Sepp,Germany
210,WC-1954,1954 FIFA World Cup,M-1954-24,West Germany v Austria,1954-06-30,semi-finals,not applicable,T-05,Austria,AUT,0,1,M-213,Nausch,Walter,Austria
211,WC-1954,1954 FIFA World Cup,M-1954-25,Austria v Uruguay,1954-07-03,third-place match,not applicable,T-05,Austria,AUT,1,0,M-213,Nausch,Walter,Austria
212,WC-1954,1954 FIFA World Cup,M-1954-25,Austria v Uruguay,1954-07-03,third-place match,not applicable,T-80,Uruguay,URY,0,1,M-170,López,Juan,Uruguay
213,WC-1954,1954 FIFA World Cup,M-1954-26,West Germany v Hungary,1954-07-04,final,not applicable,T-82,West Germany,DEU,1,0,M-114,Herberger,Sepp,Germany
214,WC-1954,1954 FIFA World Cup,M-1954-26,West Germany v Hungary,1954-07-04,final,not applicable,T-34,Hungary,HUN,0,1,M-298,Sebes,Gusztáv,Hungary
215,WC-1958,1958 FIFA World Cup,M-1958-01,Sweden v Mexico,1958-06-08,group stage,Group 3,T-71,Sweden,SWE,1,0,M-266,Raynor,George,England
216,WC-1958,1958 FIFA World Cup,M-1958-01,Sweden v Mexico,1958-06-08,group stage,Group 3,T-44,Mexico,MEX,0,1,M-171,López Herranz,Antonio,Spain
217,WC-1958,1958 FIFA World Cup,M-1958-02,Argentina v West Germany,1958-06-08,group stage,Group 1,T-03,Argentina,ARG,1,0,M-309,Stábile,Guillermo,Argentina
218,WC-1958,1958 FIFA World Cup,M-1958-02,Argentina v West Germany,1958-06-08,group stage,Group 1,T-82,West Germany,DEU,0,1,M-114,Herberger,Sepp,Germany
219,WC-1958,1958 FIFA World Cup,M-1958-03,Northern Ireland v Czechoslovakia,1958-06-08,group stage,Group 1,T-50,Northern Ireland,NIR,1,0,M-075,Doherty,Peter,Northern Ireland
220,WC-1958,1958 FIFA World Cup,M-1958-03,Northern Ireland v Czechoslovakia,1958-06-08,group stage,Group 1,T-20,Czechoslovakia,CSK,0,1,M-149,Kolský,Karel,Czechoslovakia
221,WC-1958,1958 FIFA World Cup,M-1958-04,France v Paraguay,1958-06-08,group stage,Group 2,T-28,France,FRA,1,0,M-021,Batteux,Albert,France
222,WC-1958,1958 FIFA World Cup,M-1958-04,France v Paraguay,1958-06-08,group stage,Group 2,T-53,Paraguay,PRY,0,1,M-102,González,Aurelio,Paraguay
223,WC-1958,1958 FIFA World Cup,M-1958-05,Yugoslavia v Scotland,1958-06-08,group stage,Group 2,T-83,Yugoslavia,YUG,1,0,M-322,Tirnanić,Aleksandar,Yugoslavia
224,WC-1958,1958 FIFA World Cup,M-1958-05,Yugoslavia v Scotland,1958-06-08,group stage,Group 2,T-61,Scotland,SCO,0,1,M-044,Busby,Matt,Scotland
225,WC-1958,1958 FIFA World Cup,M-1958-05,Yugoslavia v Scotland,1958-06-08,group stage,Group 2,T-61,Scotland,SCO,0,1,M-349,Walker,Dawson,Scotland
226,WC-1958,1958 FIFA World Cup,M-1958-06,Hungary v Wales,1958-06-08,group stage,Group 3,T-34,Hungary,HUN,1,0,M-018,Baróti,Lajos,Hungary
227,WC-1958,1958 FIFA World Cup,M-1958-06,Hungary v Wales,1958-06-08,group stage,Group 3,T-81,Wales,WAL,0,1,M-209,Murphy,Jimmy,Wales
228,WC-1958,1958 FIFA World Cup,M-1958-07,Brazil v Austria,1958-06-08,group stage,Group 4,T-09,Brazil,BRA,1,0,M-086,Feola,Vicente,Brazil
229,WC-1958,1958 FIFA World Cup,M-1958-07,Brazil v Austria,1958-06-08,group stage,Group 4,T-05,Austria,AUT,0,1,M-015,Argauer,Karl,Austria
230,WC-1958,1958 FIFA World Cup,M-1958-08,Soviet Union v England,1958-06-08,group stage,Group 4,T-69,Soviet Union,SUN,1,0,M-136,Kachalin,Gavriil,Soviet Union
231,WC-1958,1958 FIFA World Cup,M-1958-08,Soviet Union v England,1958-06-08,group stage,Group 4,T-27,England,ENG,0,1,M-354,Winterbottom,Walter,England
232,WC-1958,1958 FIFA World Cup,M-1958-09,Argentina v Northern Ireland,1958-06-11,group stage,Group 1,T-03,Argentina,ARG,1,0,M-309,Stábile,Guillermo,Argentina
233,WC-1958,1958 FIFA World Cup,M-1958-09,Argentina v Northern Ireland,1958-06-11,group stage,Group 1,T-50,Northern Ireland,NIR,0,1,M-075,Doherty,Peter,Northern Ireland
234,WC-1958,1958 FIFA World Cup,M-1958-10,West Germany v Czechoslovakia,1958-06-11,group stage,Group 1,T-82,West Germany,DEU,1,0,M-114,Herberger,Sepp,Germany
235,WC-1958,1958 FIFA World Cup,M-1958-10,West Germany v Czechoslovakia,1958-06-11,group stage,Group 1,T-20,Czechoslovakia,CSK,0,1,M-149,Kolský,Karel,Czechoslovakia
236,WC-1958,1958 FIFA World Cup,M-1958-11,Paraguay v Scotland,1958-06-11,group stage,Group 2,T-53,Paraguay,PRY,1,0,M-102,González,Aurelio,Paraguay
237,WC-1958,1958 FIFA World Cup,M-1958-11,Paraguay v Scotland,1958-06-11,group stage,Group 2,T-61,Scotland,SCO,0,1,M-044,Busby,Matt,Scotland
238,WC-1958,1958 FIFA World Cup,M-1958-11,Paraguay v Scotland,1958-06-11,group stage,Group 2,T-61,Scotland,SCO,0,1,M-349,Walker,Dawson,Scotland
239,WC-1958,1958 FIFA World Cup,M-1958-12,Yugoslavia v France,1958-06-11,group stage,Group 2,T-83,Yugoslavia,YUG,1,0,M-322,Tirnanić,Aleksandar,Yugoslavia
240,WC-1958,1958 FIFA World Cup,M-1958-12,Yugoslavia v France,1958-06-11,group stage,Group 2,T-28,France,FRA,0,1,M-021,Batteux,Albert,France
241,WC-1958,1958 FIFA World Cup,M-1958-13,Mexico v Wales,1958-06-11,group stage,Group 3,T-44,Mexico,MEX,1,0,M-171,López Herranz,Antonio,Spain
242,WC-1958,1958 FIFA World Cup,M-1958-13,Mexico v Wales,1958-06-11,group stage,Group 3,T-81,Wales,WAL,0,1,M-209,Murphy,Jimmy,Wales
243,WC-1958,1958 FIFA World Cup,M-1958-14,Brazil v England,1958-06-11,group stage,Group 4,T-09,Brazil,BRA,1,0,M-086,Feola,Vicente,Brazil
244,WC-1958,1958 FIFA World Cup,M-1958-14,Brazil v England,1958-06-11,group stage,Group 4,T-27,England,ENG,0,1,M-354,Winterbottom,Walter,England
245,WC-1958,1958 FIFA World Cup,M-1958-15,Soviet Union v Austria,1958-06-11,group stage,Group 4,T-69,Soviet Union,SUN,1,0,M-136,Kachalin,Gavriil,Soviet Union
246,WC-1958,1958 FIFA World Cup,M-1958-15,Soviet Union v Austria,1958-06-11,group stage,Group 4,T-05,Austria,AUT,0,1,M-015,Argauer,Karl,Austria
247,WC-1958,1958 FIFA World Cup,M-1958-16,Sweden v Hungary,1958-06-12,group stage,Group 3,T-71,Sweden,SWE,1,0,M-266,Raynor,George,England
248,WC-1958,1958 FIFA World Cup,M-1958-16,Sweden v Hungary,1958-06-12,group stage,Group 3,T-34,Hungary,HUN,0,1,M-018,Baróti,Lajos,Hungary
249,WC-1958,1958 FIFA World Cup,M-1958-17,Sweden v Wales,1958-06-15,group stage,Group 3,T-71,Sweden,SWE,1,0,M-266,Raynor,George,England
250,WC-1958,1958 FIFA World Cup,M-1958-17,Sweden v Wales,1958-06-15,group stage,Group 3,T-81,Wales,WAL,0,1,M-209,Murphy,Jimmy,Wales
251,WC-1958,1958 FIFA World Cup,M-1958-18,Czechoslovakia v Argentina,1958-06-15,group stage,Group 1,T-20,Czechoslovakia,CSK,1,0,M-149,Kolský,Karel,Czechoslovakia
252,WC-1958,1958 FIFA World Cup,M-1958-18,Czechoslovakia v Argentina,1958-06-15,group stage,Group 1,T-03,Argentina,ARG,0,1,M-309,Stábile,Guillermo,Argentina
253,WC-1958,1958 FIFA World Cup,M-1958-19,West Germany v Northern Ireland,1958-06-15,group stage,Group 1,T-82,West Germany,DEU,1,0,M-114,Herberger,Sepp,Germany
254,WC-1958,1958 FIFA World Cup,M-1958-19,West Germany v Northern Ireland,1958-06-15,group stage,Group 1,T-50,Northern Ireland,NIR,0,1,M-075,Doherty,Peter,Northern Ireland
255,WC-1958,1958 FIFA World Cup,M-1958-20,France v Scotland,1958-06-15,group stage,Group 2,T-28,France,FRA,1,0,M-021,Batteux,Albert,France
256,WC-1958,1958 FIFA World Cup,M-1958-20,France v Scotland,1958-06-15,group stage,Group 2,T-61,Scotland,SCO,0,1,M-044,Busby,Matt,Scotland
257,WC-1958,1958 FIFA World Cup,M-1958-20,France v Scotland,1958-06-15,group stage,Group 2,T-61,Scotland,SCO,0,1,M-349,Walker,Dawson,Scotland
258,WC-1958,1958 FIFA World Cup,M-1958-21,Paraguay v Yugoslavia,1958-06-15,group stage,Group 2,T-53,Paraguay,PRY,1,0,M-102,González,Aurelio,Paraguay
259,WC-1958,1958 FIFA World Cup,M-1958-21,Paraguay v Yugoslavia,1958-06-15,group stage,Group 2,T-83,Yugoslavia,YUG,0,1,M-322,Tirnanić,Aleksandar,Yugoslavia
260,WC-1958,1958 FIFA World Cup,M-1958-22,Hungary v Mexico,1958-06-15,group stage,Group 3,T-34,Hungary,HUN,1,0,M-018,Baróti,Lajos,Hungary
261,WC-1958,1958 FIFA World Cup,M-1958-22,Hungary v Mexico,1958-06-15,group stage,Group 3,T-44,Mexico,MEX,0,1,M-171,López Herranz,Antonio,Spain
262,WC-1958,1958 FIFA World Cup,M-1958-23,Brazil v Soviet Union,1958-06-15,group stage,Group 4,T-09,Brazil,BRA,1,0,M-086,Feola,Vicente,Brazil
263,WC-1958,1958 FIFA World Cup,M-1958-23,Brazil v Soviet Union,1958-06-15,group stage,Group 4,T-69,Soviet Union,SUN,0,1,M-136,Kachalin,Gavriil,Soviet Union
264,WC-1958,1958 FIFA World Cup,M-1958-24,England v Austria,1958-06-15,group stage,Group 4,T-27,England,ENG,1,0,M-354,Winterbottom,Walter,England
265,WC-1958,1958 FIFA World Cup,M-1958-24,England v Austria,1958-06-15,group stage,Group 4,T-05,Austria,AUT,0,1,M-015,Argauer,Karl,Austria
266,WC-1958,1958 FIFA World Cup,M-1958-25,Northern Ireland v Czechoslovakia,1958-06-17,group stage,Group 1,T-50,Northern Ireland,NIR,1,0,M-075,Doherty,Peter,Northern Ireland
267,WC-1958,1958 FIFA World Cup,M-1958-25,Northern Ireland v Czechoslovakia,1958-06-17,group stage,Group 1,T-20,Czechoslovakia,CSK,0,1,M-149,Kolský,Karel,Czechoslovakia
268,WC-1958,1958 FIFA World Cup,M-1958-26,Wales v Hungary,1958-06-17,group stage,Group 3,T-81,Wales,WAL,1,0,M-209,Murphy,Jimmy,Wales
269,WC-1958,1958 FIFA World Cup,M-1958-26,Wales v Hungary,1958-06-17,group stage,Group 3,T-34,Hungary,HUN,0,1,M-018,Baróti,Lajos,Hungary
270,WC-1958,1958 FIFA World Cup,M-1958-27,Soviet Union v England,1958-06-17,group stage,Group 4,T-69,Soviet Union,SUN,1,0,M-136,Kachalin,Gavriil,Soviet Union
271,WC-1958,1958 FIFA World Cup,M-1958-27,Soviet Union v England,1958-06-17,group stage,Group 4,T-27,England,ENG,0,1,M-354,Winterbottom,Walter,England
272,WC-1958,1958 FIFA World Cup,M-1958-28,Brazil v Wales,1958-06-19,quarter-finals,not applicable,T-09,Brazil,BRA,1,0,M-086,Feola,Vicente,Brazil
273,WC-1958,1958 FIFA World Cup,M-1958-28,Brazil v Wales,1958-06-19,quarter-finals,not applicable,T-81,Wales,WAL,0,1,M-209,Murphy,Jimmy,Wales
274,WC-1958,1958 FIFA World Cup,M-1958-29,France v Northern Ireland,1958-06-19,quarter-finals,not applicable,T-28,France,FRA,1,0,M-021,Batteux,Albert,France
275,WC-1958,1958 FIFA World Cup,M-1958-29,France v Northern Ireland,1958-06-19,quarter-finals,not applicable,T-50,Northern Ireland,NIR,0,1,M-075,Doherty,Peter,Northern Ireland
276,WC-1958,1958 FIFA World Cup,M-1958-30,Sweden v Soviet Union,1958-06-19,quarter-finals,not applicable,T-71,Sweden,SWE,1,0,M-266,Raynor,George,England
277,WC-1958,1958 FIFA World Cup,M-1958-30,Sweden v Soviet Union,1958-06-19,quarter-finals,not applicable,T-69,Soviet Union,SUN,0,1,M-136,Kachalin,Gavriil,Soviet Union
278,WC-1958,1958 FIFA World Cup,M-1958-31,West Germany v Yugoslavia,1958-06-19,quarter-finals,not applicable,T-82,West Germany,DEU,1,0,M-114,Herberger,Sepp,Germany
279,WC-1958,1958 FIFA World Cup,M-1958-31,West Germany v Yugoslavia,1958-06-19,quarter-finals,not applicable,T-83,Yugoslavia,YUG,0,1,M-322,Tirnanić,Aleksandar,Yugoslavia
280,WC-1958,1958 FIFA World Cup,M-1958-32,Brazil v France,1958-06-24,semi-finals,not applicable,T-09,Brazil,BRA,1,0,M-086,Feola,Vicente,Brazil
281,WC-1958,1958 FIFA World Cup,M-1958-32,Brazil v France,1958-06-24,semi-finals,not applicable,T-28,France,FRA,0,1,M-021,Batteux,Albert,France
282,WC-1958,1958 FIFA World Cup,M-1958-33,Sweden v West Germany,1958-06-24,semi-finals,not applicable,T-71,Sweden,SWE,1,0,M-266,Raynor,George,England
283,WC-1958,1958 FIFA World Cup,M-1958-33,Sweden v West Germany,1958-06-24,semi-finals,not applicable,T-82,West Germany,DEU,0,1,M-114,Herberger,Sepp,Germany
284,WC-1958,1958 FIFA World Cup,M-1958-34,France v West Germany,1958-06-28,third-place match,not applicable,T-28,France,FRA,1,0,M-021,Batteux,Albert,France
285,WC-1958,1958 FIFA World Cup,M-1958-34,France v West Germany,1958-06-28,third-place match,not applicable,T-82,West Germany,DEU,0,1,M-114,Herberger,Sepp,Germany
286,WC-1958,1958 FIFA World Cup,M-1958-35,Brazil v Sweden,1958-06-29,final,not applicable,T-09,Brazil,BRA,1,0,M-086,Feola,Vicente,Brazil
287,WC-1958,1958 FIFA World Cup,M-1958-35,Brazil v Sweden,1958-06-29,final,not applicable,T-71,Sweden,SWE,0,1,M-266,Raynor,George,England
288,WC-1962,1962 FIFA World Cup,M-1962-01,Uruguay v Colombia,1962-05-30,group stage,Group 1,T-80,Uruguay,URY,1,0,M-061,Corazzo,Juan Carlos,Uruguay
289,WC-1962,1962 FIFA World Cup,M-1962-01,Uruguay v Colombia,1962-05-30,group stage,Group 1,T-15,Colombia,COL,0,1,M-237,Pedernera,Adolfo,Argentina
290,WC-1962,1962 FIFA World Cup,M-1962-02,Chile v Switzerland,1962-05-30,group stage,Group 2,T-13,Chile,CHL,1,0,M-270,Riera,Fernando,Chile
291,WC-1962,1962 FIFA World Cup,M-1962-02,Chile v Switzerland,1962-05-30,group stage,Group 2,T-72,Switzerland,CHE,0,1,M-264,Rappan,Karl,Austria
292,WC-1962,1962 FIFA World Cup,M-1962-03,Brazil v Mexico,1962-05-30,group stage,Group 3,T-09,Brazil,BRA,1,0,M-204,Moreira,Aymoré,Brazil
293,WC-1962,1962 FIFA World Cup,M-1962-03,Brazil v Mexico,1962-05-30,group stage,Group 3,T-44,Mexico,MEX,0,1,M-327,Tréllez,Ignacio,Mexico
294,WC-1962,1962 FIFA World Cup,M-1962-04,Argentina v Bulgaria,1962-05-30,group stage,Group 4,T-03,Argentina,ARG,1,0,M-172,Lorenzo,Juan Carlos,Argentina
295,WC-1962,1962 FIFA World Cup,M-1962-04,Argentina v Bulgaria,1962-05-30,group stage,Group 4,T-10,Bulgaria,BGR,0,1,M-231,Pachedzhiev,Georgi,Bulgaria
296,WC-1962,1962 FIFA World Cup,M-1962-05,Soviet Union v Yugoslavia,1962-05-31,group stage,Group 1,T-69,Soviet Union,SUN,1,0,M-136,Kachalin,Gavriil,Soviet Union
297,WC-1962,1962 FIFA World Cup,M-1962-05,Soviet Union v Yugoslavia,1962-05-31,group stage,Group 1,T-83,Yugoslavia,YUG,0,1,M-173,Lovrić,Ljubomir,Yugoslavia
298,WC-1962,1962 FIFA World Cup,M-1962-05,Soviet Union v Yugoslavia,1962-05-31,group stage,Group 1,T-83,Yugoslavia,YUG,0,1,M-198,Mihajlović,Prvoslav,Yugoslavia
299,WC-1962,1962 FIFA World Cup,M-1962-06,West Germany v Italy,1962-05-31,group stage,Group 2,T-82,West Germany,DEU,1,0,M-114,Herberger,Sepp,Germany
300,WC-1962,1962 FIFA World Cup,M-1962-06,West Germany v Italy,1962-05-31,group stage,Group 2,T-39,Italy,ITA,0,1,M-088,Ferrari,Giovanni,Italy
301,WC-1962,1962 FIFA World Cup,M-1962-06,West Germany v Italy,1962-05-31,group stage,Group 2,T-39,Italy,ITA,0,1,M-185,Mazza,Paolo,Italy
302,WC-1962,1962 FIFA World Cup,M-1962-07,Czechoslovakia v Spain,1962-05-31,group stage,Group 3,T-20,Czechoslovakia,CSK,1,0,M-347,Vytlačil,Rudolf,Czechoslovakia
303,WC-1962,1962 FIFA World Cup,M-1962-07,Czechoslovakia v Spain,1962-05-31,group stage,Group 3,T-70,Spain,ESP,0,1,M-116,Herrera,Helenio,Argentina
